,mbid,Song,Artist,Album,Date,Year,Month,User
12075,09d266d9-fab5-4e6e-9860-e111a6a898d0,Cigarettes,Juice WRLD,Cigarettes,2022-02-10 17:01:00,2022,2,wuhuspringfield
12076,,Just My Luck,Reo Cragun,Just My Luck,2022-02-10 16:59:00,2022,2,wuhuspringfield
12077,,Girlfriend,mikey mike,Girlfriend,2022-02-10 16:54:00,2022,2,wuhuspringfield
12078,abc6553a-e25c-4e7f-afd0-4915610f5ee7,Hey Lover,The Slow Show,Still Life,2022-02-10 16:51:00,2022,2,wuhuspringfield
12079,01c7d46d-ca16-4000-9bb6-bda2d8474af1,Stressed Out,twenty one pilots,Blurryface,2022-02-10 16:20:00,2022,2,wuhuspringfield
12080,,Vino Rosso,Roy Bianco & Die Abbrunzati Boys,"Lieder, für immer",2022-02-10 15:36:00,2022,2,wuhuspringfield
12081,1515aef6-311f-404b-83aa-83d104745380,White Ferrari,Frank Ocean,Blonde,2022-02-10 10:17:00,2022,2,wuhuspringfield
12082,,Places We Don’t Know - ford. Remix,Kasbo,Places We Don’t Know (ford. Remix),2022-02-10 10:13:00,2022,2,wuhuspringfield
12083,348a7a55-44e2-433b-bc1a-2907bc5cd486,BACK AND FORTH,Sebastian Paul,BACK AND FORTH,2022-02-10 10:10:00,2022,2,wuhuspringfield
12084,,U Are My High,DJ Snake,U Are My High,2022-02-10 10:07:00,2022,2,wuhuspringfield
12085,,One Day More - Live,The 2020 Les Misérables Staged Concert Company,"Les Misérables: The Staged Concert (The Sensational 2020 Live Recording) [Live from the Gielgud Theatre, London]",2022-02-10 08:00:00,2022,2,wuhuspringfield
12086,,One Day More,Claude-Michel Schönberg,Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition),2022-02-10 07:38:00,2022,2,wuhuspringfield
12087,,U Are My High,DJ Snake,U Are My High,2022-02-10 07:33:00,2022,2,wuhuspringfield
12088,,Torn - IMKK Remix,Alec Chambers,Torn (IMKK Remix),2022-02-10 07:32:00,2022,2,wuhuspringfield
12089,ff9b10b2-c995-4a9b-a2e6-a0fd066e8fb2,Slow Dance (feat. Ava Max),AJ Mitchell,Slow Dance,2022-02-10 07:29:00,2022,2,wuhuspringfield
12090,080cd246-9e99-3a0c-81b2-9becff521eb1,Young Blood,The Naked and Famous,"Passive Me, Aggressive You",2022-02-10 07:24:00,2022,2,wuhuspringfield
12091,,Wishing You Well - Radio Version,Stanfour,Wishing You Well,2022-02-10 07:21:00,2022,2,wuhuspringfield
12092,01c7d46d-ca16-4000-9bb6-bda2d8474af1,Stressed Out,twenty one pilots,Blurryface,2022-02-10 07:17:00,2022,2,wuhuspringfield
12093,,Tom Holland,Nate Good,Tom Holland,2022-02-09 18:59:00,2022,2,wuhuspringfield
12094,a7af0640-fedc-44ea-8c9f-02aa5f96fdb5,Erase Your Social,Lil Uzi Vert,The Perfect LUV Tape,2022-02-09 18:56:00,2022,2,wuhuspringfield
12095,,Whispers,Tibeauthetraveler,Scenery,2022-02-09 00:48:00,2022,2,wuhuspringfield
12096,1504b6b3-2a25-47d7-9e05-dc28dc6b6406,Dream Surfers,eugenio izzi,Necessary Changes,2022-02-09 00:45:00,2022,2,wuhuspringfield
12097,,times with you,bCalm,Elements,2022-02-09 00:42:00,2022,2,wuhuspringfield
12098,,Anemone,bCalm,Feelings Pt.2,2022-02-09 00:40:00,2022,2,wuhuspringfield
12099,,Mirrors of Our Sky,Elijah Lee,My Memoir,2022-02-09 00:37:00,2022,2,wuhuspringfield
12100,157f53f8-59c2-45c4-9b9e-0c3b0632f9e0,Aquatic Oasis,kainbeats,Atlantis,2022-02-09 00:34:00,2022,2,wuhuspringfield
12101,,Flying Away,Elijah Lee,My Memoir,2022-02-09 00:31:00,2022,2,wuhuspringfield
12102,,sirius,stream_error,polaris,2022-02-09 00:29:00,2022,2,wuhuspringfield
12103,,Clear Blue Sky,Tibeauthetraveler,Leaving This Place,2022-02-09 00:27:00,2022,2,wuhuspringfield
12104,8544d044-aac7-4076-ad5e-a48f264da34d,Until We Meet Again,Elijah Lee,My Memoir,2022-02-09 00:25:00,2022,2,wuhuspringfield
12105,,i hope this never ends,Jhove,new beginnings,2022-02-09 00:22:00,2022,2,wuhuspringfield
12106,,By Your Side,Krynoze,Tomorrow Comes,2022-02-09 00:19:00,2022,2,wuhuspringfield
12107,b1979af1-bfa0-4916-915f-41afe154fd17,"Winter, Breath",Softy,The Breeze,2022-02-09 00:17:00,2022,2,wuhuspringfield
12108,,Everything We Left,WYS,The Way Back,2022-02-09 00:14:00,2022,2,wuhuspringfield
12109,ef7e40e5-fa87-4be0-a7c6-38b1f6b2083c,Slow Down,mavine,Inference,2022-02-09 00:11:00,2022,2,wuhuspringfield
12110,2cbda08a-ed2f-466e-bf13-c2219294b7ad,"August, Now Again",Softy,The Breeze,2022-02-09 00:10:00,2022,2,wuhuspringfield
12111,,Gentle Breeze,oatmello,Simple Things,2022-02-09 00:07:00,2022,2,wuhuspringfield
12112,,Flower Fields,No One's Perfect,Discrete Landscapes,2022-02-09 00:05:00,2022,2,wuhuspringfield
12113,,Home,Charlee Nguyen,Amidst the Seven Seas,2022-02-09 00:03:00,2022,2,wuhuspringfield
12114,,Parallel Worlds,Osaki,Rooftop Memories,2022-02-09 00:01:00,2022,2,wuhuspringfield
12115,71dcdcec-0f41-4774-945f-3b7549ce0108,Spark,Kayou.,Until we meet again,2022-02-08 23:58:00,2022,2,wuhuspringfield
12116,,Pendulum,juniorodeo,Kids,2022-02-08 23:56:00,2022,2,wuhuspringfield
12117,,Mahogany,S N U G,Quietude,2022-02-08 23:53:00,2022,2,wuhuspringfield
12118,26cce6d2-6c47-4a0a-a750-0926d0ab262d,Puffy Tail,HM SURF,Pool Days,2022-02-08 23:51:00,2022,2,wuhuspringfield
12119,,Far From Home,iamalex,Silk,2022-02-08 23:49:00,2022,2,wuhuspringfield
12120,,Echoes In Time,Amies,Nocturne,2022-02-08 23:47:00,2022,2,wuhuspringfield
12121,,Gemini,Casiio,Nomads,2022-02-08 23:45:00,2022,2,wuhuspringfield
12122,,Sleminer,Amess,Are we okay?,2022-02-08 23:43:00,2022,2,wuhuspringfield
12123,,And December,Softy,The Breeze,2022-02-08 23:41:00,2022,2,wuhuspringfield
12124,26efdf7a-6af0-490c-984c-ec5aade73c32,Warm Country,L'outlander,One Way Ticket,2022-02-08 23:38:00,2022,2,wuhuspringfield
12125,,Reservoirs,Casiio,Passing By,2022-02-08 23:36:00,2022,2,wuhuspringfield
12126,28c67bf9-e3ab-4edc-93c0-c154cfe1734b,Winds of Change,NOGYMX,Mirage of the Mind,2022-02-08 23:34:00,2022,2,wuhuspringfield
12127,7a564b77-206f-4fc9-a186-ab4356f1acd5,Fading Mirage,NOGYMX,Mirage of the Mind,2022-02-08 23:31:00,2022,2,wuhuspringfield
12128,,Kukui Leaves,Phlocalyst,Roadwalks,2022-02-08 23:29:00,2022,2,wuhuspringfield
12129,,4am,Kayba,Explore,2022-02-08 23:26:00,2022,2,wuhuspringfield
12130,,Lanterns,Softy,The Breeze,2022-02-08 23:24:00,2022,2,wuhuspringfield
12131,,Mindfulness,Dimension 32,Silent Emotions,2022-02-08 23:22:00,2022,2,wuhuspringfield
12132,,Soaring,ornithology,Ornithology,2022-02-08 23:19:00,2022,2,wuhuspringfield
12133,06b4426f-cb50-4faf-a7ee-c85e71e10214,Trees,twenty one pilots,Vessel,2022-02-08 21:55:00,2022,2,wuhuspringfield
12134,51e99956-137e-4722-bbb0-e768e89ad5d0,Sleepyface,Birocratic,Beets 4,2022-02-08 20:27:00,2022,2,wuhuspringfield
12135,,Alley-Oop (feat. iDA HAWK),Big Wild,Superdream,2022-02-08 20:24:00,2022,2,wuhuspringfield
12136,5db65e62-b76f-4cc6-95f0-19c2e919de2c,Cool Blue,The Japanese House,Clean,2022-02-08 20:17:00,2022,2,wuhuspringfield
12137,163657aa-714d-41da-9706-5ec40d8c0706,Flaws,Vancouver Sleep Clinic,Winter,2022-02-08 20:13:00,2022,2,wuhuspringfield
12138,1855a7e1-c633-46e3-99b7-669f0976905f,Paspatou,Parra for Cuva,Paspatou,2022-02-08 20:10:00,2022,2,wuhuspringfield
12139,,"Kenning West, Alder",Kenning West Records,"Kenning West, Alder",2022-02-08 19:57:00,2022,2,wuhuspringfield
12140,a7af0640-fedc-44ea-8c9f-02aa5f96fdb5,Erase Your Social,Lil Uzi Vert,The Perfect LUV Tape,2022-02-08 19:49:00,2022,2,wuhuspringfield
12141,,Still New York (feat. Joey Bada$$),MAX,Still New York (feat. Joey Bada$$),2022-02-08 19:20:00,2022,2,wuhuspringfield
12142,01c7d46d-ca16-4000-9bb6-bda2d8474af1,Stressed Out,twenty one pilots,Blurryface,2022-02-08 19:16:00,2022,2,wuhuspringfield
12143,a7af0640-fedc-44ea-8c9f-02aa5f96fdb5,Erase Your Social,Lil Uzi Vert,The Perfect LUV Tape,2022-02-08 07:50:00,2022,2,wuhuspringfield
12144,f27c00b6-6e45-49a9-a586-881ee5e9a483,000000,A.CHAL,EXOTIGAZ,2022-02-08 07:11:00,2022,2,wuhuspringfield
12145,d8efa4bc-05a6-4d12-b08f-100eda396789,Electric Love,BØRNS,Dopamine,2022-02-06 18:04:00,2022,2,wuhuspringfield
12146,,Meet Me At Our Spot,The Anxiety,THE ANXIETY,2022-02-06 18:01:00,2022,2,wuhuspringfield
12147,dcf22352-6b25-4585-be5a-652e18a11009,WHERE WE ARE,The Lumineers,BRIGHTSIDE,2022-02-06 17:58:00,2022,2,wuhuspringfield
12148,,OK Not to Be OK,Marshmello,OK Not to Be OK,2022-02-06 17:55:00,2022,2,wuhuspringfield
12149,,Conversations in the Dark - John Legend vs. David Guetta,John Legend,Conversations in the Dark,2022-02-06 17:52:00,2022,2,wuhuspringfield
12150,,Chasing Stars (feat. James Bay),Alesso,Chasing Stars (feat. James Bay),2022-02-06 17:44:00,2022,2,wuhuspringfield
12151,bf4b404c-1a90-4df0-b8e7-291d54efd62e,Loser,Sueco,Loser,2022-02-06 17:19:00,2022,2,wuhuspringfield
12152,e3887c8b-ff74-4b58-8b52-824e93490ad9,Heavy,iann dior,On To Better Things,2022-02-06 17:17:00,2022,2,wuhuspringfield
12153,,Airplanes (feat. Hayley Williams),B.o.B,B.o.B Presents: The Adventures of Bobby Ray,2022-02-06 17:14:00,2022,2,wuhuspringfield
12154,,Molly (feat. Brendon Urie of Panic at the Disco),Lil Dicky,Professional Rapper,2022-02-06 17:10:00,2022,2,wuhuspringfield
12155,590f4b5f-a1ca-4444-90d9-16f2ecb43fd7,Let You Go,Machine Gun Kelly,Bloom,2022-02-06 17:07:00,2022,2,wuhuspringfield
12156,,"deathwish (feat. nothing,nowhere.)",Stand Atlantic,"deathwish (feat. nothing,nowhere.)",2022-02-06 17:04:00,2022,2,wuhuspringfield
12157,,Surprise Party (feat. Blackbear),Hoodie Allen,Happy Camper,2022-02-06 17:01:00,2022,2,wuhuspringfield
12158,,V12 (feat. Lil Uzi Vert),iann dior,V12 (feat. Lil Uzi Vert),2022-02-06 16:58:00,2022,2,wuhuspringfield
12159,723206c6-15dd-44b4-8e04-398e8aa409db,Better Off Dead,jxdn,Tell Me About Tomorrow,2022-02-06 16:55:00,2022,2,wuhuspringfield
12160,,banyan tree - interlude,Machine Gun Kelly,Tickets to My Downfall,2022-02-06 16:54:00,2022,2,wuhuspringfield
12161,68391918-3875-4336-bb02-b1b5b08ebccb,Mirrors on the Ceiling,Mike.,4THEHOMIES,2022-02-06 16:50:00,2022,2,wuhuspringfield
12162,,MIDDLE OF THE END (HOW DOES IT FEEL),Jack Kays,MIDDLE OF THE END (HOW DOES IT FEEL),2022-02-06 16:47:00,2022,2,wuhuspringfield
12163,d4c8a67a-197c-4492-8d06-155917d59e46,NIGHTRIDER,Arizona Zervas,NIGHTRIDER,2022-02-06 16:45:00,2022,2,wuhuspringfield
12164,4bed6075-4902-4f29-81c0-594daef71385,fallin',iann dior,On To Better Things,2022-02-06 16:43:00,2022,2,wuhuspringfield
12165,,At My Best (feat. Hailee Steinfeld),Machine Gun Kelly,Bloom,2022-02-06 16:39:00,2022,2,wuhuspringfield
12166,d081f97d-b43d-4d48-bf41-3ed31406031d,Pieces Of You,"nothing,nowhere.",Pieces Of You,2022-02-06 16:36:00,2022,2,wuhuspringfield
12167,4ad188d0-8ce7-4659-9e3c-8f858af92c5c,2 birds,Mike.,the highs.,2022-02-06 16:33:00,2022,2,wuhuspringfield
12168,,Tommy Lee (feat. Post Malone),Tyla Yaweh,Tommy Lee (feat. Post Malone),2022-02-06 16:29:00,2022,2,wuhuspringfield
12169,,Hills Have Eyes,POORSTACY,Hills Have Eyes,2022-02-06 16:27:00,2022,2,wuhuspringfield
12170,,nothing inside (feat. iann dior),Machine Gun Kelly,Tickets to My Downfall,2022-02-06 16:24:00,2022,2,wuhuspringfield
12171,d1e11bd0-4a92-4225-8573-b3410addab0a,Complicate It,iann dior,On To Better Things,2022-02-06 16:22:00,2022,2,wuhuspringfield
12172,,blood (feat. KennyHoopla & JUDGE),"nothing,nowhere.",Trauma Factory,2022-02-06 16:19:00,2022,2,wuhuspringfield
12173,,White Flag,Mike.,Uhyuready?,2022-02-06 16:15:00,2022,2,wuhuspringfield
12174,93ee783d-d61e-36b0-bc30-7de924171e61,No Interruption,Hoodie Allen,All American,2022-02-06 16:12:00,2022,2,wuhuspringfield
12175,,Glass House (feat. Naomi Wild),Machine Gun Kelly,Hotel Diablo,2022-02-06 16:08:00,2022,2,wuhuspringfield
12176,9c8908c4-2523-4c9b-afee-bd8f6e221691,Numb,Ryan Oakes,A Series of Unfortunate Events,2022-02-06 16:05:00,2022,2,wuhuspringfield
12177,761673d0-802b-4c17-9897-9a376da1a952,emotions,iann dior,nothings ever good enough,2022-02-06 16:03:00,2022,2,wuhuspringfield
12178,133ca465-4d34-43f8-8fee-e71166b1fab4,fake friend,"nothing,nowhere.",Trauma Factory,2022-02-06 16:00:00,2022,2,wuhuspringfield
12179,,hail mary,mike.,hail mary,2022-02-06 15:57:00,2022,2,wuhuspringfield
12180,f30a3c39-f8a6-4252-ae77-2d0d2b4ae1c9,can't look back,Machine Gun Kelly,Tickets To My Downfall (SOLD OUT Deluxe),2022-02-06 15:55:00,2022,2,wuhuspringfield
12181,,Champagne and Pools (feat. Blackbear & KYLE),Hoodie Allen,Happy Camper,2022-02-06 15:51:00,2022,2,wuhuspringfield
12182,a81d873d-22ec-4fa7-8562-eb69a520c044,Bottom of the Bottle,Jack Kays,MIXED EMOTIONS,2022-02-06 15:49:00,2022,2,wuhuspringfield
12183,,Nightmares (feat. Lil Skies),Yung Pinch,Nightmares (feat. Lil Skies),2022-02-06 15:46:00,2022,2,wuhuspringfield
12184,,Stay Away (feat. Machine Gun Kelly & Goody Grace),MOD SUN,Stay Away (feat. Machine Gun Kelly & Goody Grace),2022-02-06 15:43:00,2022,2,wuhuspringfield
12185,11e3ae9b-6217-4efd-962d-730353fb9aa3,Never Is Enough,iann dior,Industry Plant,2022-02-06 15:41:00,2022,2,wuhuspringfield
12186,2f2d1989-c184-445d-a135-f432f29c9bad,Rodman,Mike.,the highs.,2022-02-06 15:37:00,2022,2,wuhuspringfield
12187,350d570d-9a72-4e50-a479-274a2761d76e,Death In My Pocket,Machine Gun Kelly,Hotel Diablo,2022-02-06 15:34:00,2022,2,wuhuspringfield
12188,477c8f84-5f01-464c-b4d0-47120402faa5,Make Up,POORSTACY,i don't care,2022-02-06 15:32:00,2022,2,wuhuspringfield
12189,6e6850ed-1bd9-4260-9f47-58aca3ddccc4,Ghost,Ryan Caraveo,At Least I Tried,2022-02-06 15:29:00,2022,2,wuhuspringfield
12190,,Into The Dark (feat. Kellin Quinn),Point North,Brand New Vision,2022-02-06 15:25:00,2022,2,wuhuspringfield
12191,5e02d40b-0d0e-49a0-909b-a3180c4a3e7a,Options,iann dior,On To Better Things,2022-02-06 15:24:00,2022,2,wuhuspringfield
12192,8271aba5-c299-4334-929e-e454595ebedd,Life Got Crazy,Mike.,the highs.,2022-02-06 15:21:00,2022,2,wuhuspringfield
12193,,Empty Bottles (feat. MOD SUN),Bryce Vine,Empty Bottles (feat. MOD SUN),2022-02-06 15:19:00,2022,2,wuhuspringfield
12194,103b1345-8f9a-4bc9-9b99-f6130b16349a,why are you here,Machine Gun Kelly,why are you here,2022-02-06 15:16:00,2022,2,wuhuspringfield
12195,,Perfect,Yung Pinch,Perfect,2022-02-06 15:12:00,2022,2,wuhuspringfield
12196,20da1ea7-ba82-4017-b865-a091fdb3a0a5,Morbid Mind,Jack Kays,MIXED EMOTIONS,2022-02-06 15:10:00,2022,2,wuhuspringfield
12197,ba58eb07-3f73-432f-8db4-50500bc2bdb5,2am,Ryan Oakes,2am,2022-02-06 15:07:00,2022,2,wuhuspringfield
12198,65175213-3274-4212-9452-c1fa09e94784,Peanut Butter Waffles,Ryan Caraveo,Butterfly Boy,2022-02-06 15:04:00,2022,2,wuhuspringfield
12199,,bar hoppin’,mike.,the highs.,2022-02-06 15:01:00,2022,2,wuhuspringfield
12200,,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,Hotel Diablo,2022-02-06 14:58:00,2022,2,wuhuspringfield
12201,,emo girl (feat. WILLOW),Machine Gun Kelly,emo girl (feat. WILLOW),2022-02-06 14:55:00,2022,2,wuhuspringfield
12202,,Vino Rosso,Roy Bianco & Die Abbrunzati Boys,"Lieder, für immer",2022-02-06 14:52:00,2022,2,wuhuspringfield
12203,,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),iann dior,I'm Gone,2022-02-06 14:50:00,2022,2,wuhuspringfield
12204,,Straight Outta Line - Extended Mix,Both,Straight Outta Line,2022-02-06 14:46:00,2022,2,wuhuspringfield
12205,a7af0640-fedc-44ea-8c9f-02aa5f96fdb5,Erase Your Social,Lil Uzi Vert,The Perfect LUV Tape,2022-02-06 14:43:00,2022,2,wuhuspringfield
12206,a7af0640-fedc-44ea-8c9f-02aa5f96fdb5,Erase Your Social,Lil Uzi Vert,The Perfect LUV Tape,2022-02-06 11:59:00,2022,2,wuhuspringfield
12207,180c68c0-fc6b-4ccd-89c7-137a2c7bdff3,Wishing Well,Juice WRLD,Legends Never Die,2022-02-06 11:56:00,2022,2,wuhuspringfield
12208,,pushin P (feat. Young Thug),Gunna,DS4EVER,2022-02-06 11:54:00,2022,2,wuhuspringfield
12209,5e84c9ff-9511-4962-90f5-b21ef70651c2,Everybody Dies in Their Nightmares,XXXTENTACION,17,2022-02-06 11:52:00,2022,2,wuhuspringfield
12210,,772 Love,YNW Melly,772 Love,2022-02-06 11:48:00,2022,2,wuhuspringfield
12211,,thought it was,iann dior,thought it was,2022-02-06 11:46:00,2022,2,wuhuspringfield
12212,0df94aa6-6c3c-4450-9d43-2e41f97c48b4,Not Enough,Juice WRLD,Fighting Demons,2022-02-06 11:43:00,2022,2,wuhuspringfield
12213,,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,Luv Is Rage 2,2022-02-06 11:39:00,2022,2,wuhuspringfield
12214,9e89a2b9-4136-4b32-9d84-ca4cac398c22,Over,Playboi Carti,Whole Lotta Red,2022-02-06 11:36:00,2022,2,wuhuspringfield
12215,7073debb-1b35-4c14-bf11-9e308dd74fb2,Jocelyn Flores,XXXTENTACION,17,2022-02-06 11:34:00,2022,2,wuhuspringfield
12216,,Livin It Up (with Post Malone & A$AP Rocky),Young Thug,PUNK,2022-02-06 11:31:00,2022,2,wuhuspringfield
12217,a2d5a387-bb9f-4696-b3de-6ee46713fa0d,Rich and Blind,Juice WRLD,Rich And Blind,2022-02-06 11:27:00,2022,2,wuhuspringfield
12218,d9890c3a-219a-498f-91ef-12921eee9e30,Myself,NAV,NAV,2022-02-06 11:23:00,2022,2,wuhuspringfield
12219,761673d0-802b-4c17-9897-9a376da1a952,emotions,iann dior,nothings ever good enough,2022-02-06 11:21:00,2022,2,wuhuspringfield
12220,d2c4c05c-acfe-46c2-a46c-7950dca19d93,XO TOUR Llif3,Lil Uzi Vert,Luv Is Rage 2,2022-02-06 11:18:00,2022,2,wuhuspringfield
12221,56193a8a-4394-4f62-904f-af9bfff5d3fe,Whoa (mind in awe),XXXTENTACION,SKINS,2022-02-06 11:15:00,2022,2,wuhuspringfield
12222,0e3a15c8-0e05-4d0e-9c6a-efc4fc0a1129,All Girls Are the Same,Juice WRLD,Goodbye & Good Riddance,2022-02-06 11:12:00,2022,2,wuhuspringfield
12223,09d266d9-fab5-4e6e-9860-e111a6a898d0,Cigarettes,Juice WRLD,Cigarettes,2022-02-06 11:08:00,2022,2,wuhuspringfield
12224,1ac62c2a-aaf3-46c2-8e80-f6cdd907155b,like blood,mike.,the highs.,2022-02-06 10:11:00,2022,2,wuhuspringfield
12225,,oh no,Nate Good,leftovers pt. 1,2022-02-06 10:09:00,2022,2,wuhuspringfield
12226,,Tom Holland,Nate Good,Tom Holland,2022-02-06 10:05:00,2022,2,wuhuspringfield
12227,2498bff8-6490-42e3-91ed-f3ba092c7cc7,What I Know,Mike.,the highs.,2022-02-06 10:02:00,2022,2,wuhuspringfield
12228,,Alitalia,Roy Bianco & Die Abbrunzati Boys,Greatest Hits,2022-02-06 09:58:00,2022,2,wuhuspringfield
12229,,Maranello,Roy Bianco & Die Abbrunzati Boys,Maranello,2022-02-06 09:53:00,2022,2,wuhuspringfield
12230,,Ponte di Rialto - Remastered,Roy Bianco & Die Abbrunzati Boys,Greatest Hits,2022-02-06 09:48:00,2022,2,wuhuspringfield
12231,,Schneeflocken in Calabria,Roy Bianco & Die Abbrunzati Boys,Schneeflocken in Calabria,2022-02-06 09:44:00,2022,2,wuhuspringfield
12232,,Quanto Costa,Roy Bianco & Die Abbrunzati Boys,Miami Beach,2022-02-06 09:40:00,2022,2,wuhuspringfield
12233,,Alitalia,Roy Bianco & Die Abbrunzati Boys,Alitalia,2022-02-06 09:35:00,2022,2,wuhuspringfield
12234,92d3abb6-ee73-47b9-9598-67a1cec74762,The Light,Common,Go! Common Classics,2022-02-06 09:32:00,2022,2,wuhuspringfield
12235,,Vino Rosso,Roy Bianco & Die Abbrunzati Boys,"Lieder, für immer",2022-02-06 09:07:00,2022,2,wuhuspringfield
12236,,Miami Beach,Roy Bianco & Die Abbrunzati Boys,Miami Beach,2022-02-06 09:02:00,2022,2,wuhuspringfield
12237,01d7bef8-2ad0-47a4-a9a9-51bb14fcefc5,Once a Day,Mac Miller,Circles (Deluxe),2022-02-05 11:29:00,2022,2,wuhuspringfield
12238,696f6fdd-370f-4aae-97cf-620cd19bb551,You,Bryce Bishop,You,2022-02-05 11:26:00,2022,2,wuhuspringfield
12239,,Tom Holland,Nate Good,Tom Holland,2022-02-05 11:22:00,2022,2,wuhuspringfield
12240,86ac7ddf-5d3e-42b6-8ce9-d2595cf77568,Moonrise,Zimmer,Coming Of Age,2022-02-05 09:19:00,2022,2,wuhuspringfield
12241,,Burn Fast (Win & Woo Remix),Win and Woo,Burn Fast (Win & Woo Remix),2022-02-05 09:15:00,2022,2,wuhuspringfield
12242,,CIVIL WAR - Bonus,Russ,SHAKE THE SNOW GLOBE,2022-02-05 09:06:00,2022,2,wuhuspringfield
12243,,Tom Holland,Nate Good,Tom Holland,2022-02-04 23:17:00,2022,2,wuhuspringfield
12244,,If Only (Mega Collab),San Holo,Gouldian Finch 2,2022-02-04 23:09:00,2022,2,wuhuspringfield
12245,,Highway,Matt Luneburg,Highway,2022-02-04 23:05:00,2022,2,wuhuspringfield
12246,,Tom Holland,Nate Good,Tom Holland,2022-02-04 23:02:00,2022,2,wuhuspringfield
12247,,Sky and Sand - Robag's Borsi Alpakka Rehand,Paul Kalkbrenner,x,2022-02-04 22:31:00,2022,2,wuhuspringfield
12248,,My Year,GASHI,gashi,2022-02-04 22:30:00,2022,2,wuhuspringfield
12249,,Always On Your Mind,Paige,Always On Your Mind,2022-02-04 22:27:00,2022,2,wuhuspringfield
12250,,Tom Holland,Nate Good,Tom Holland,2022-02-04 22:23:00,2022,2,wuhuspringfield
12251,11337392-e45a-3bc9-966a-9d8f41476b11,Hands Held High,Linkin Park,Minutes to Midnight,2022-02-04 22:20:00,2022,2,wuhuspringfield
12252,e3790375-0442-4e56-a0ff-298b0d4c24c7,Kids in the Summer,Kid Quill,Kids in the Summer,2022-02-04 22:16:00,2022,2,wuhuspringfield
12253,,Tom Holland,Nate Good,Tom Holland,2022-02-04 22:13:00,2022,2,wuhuspringfield
12254,,Beeline,whiterosemoxie,Beeline,2022-02-04 22:11:00,2022,2,wuhuspringfield
12255,,Tom Holland,Nate Good,Tom Holland,2022-02-04 22:07:00,2022,2,wuhuspringfield
12256,,Tom Holland,Nate Good,Tom Holland,2022-02-04 21:18:00,2022,2,wuhuspringfield
12257,,Tom Holland,Nate Good,Tom Holland,2022-02-04 21:15:00,2022,2,wuhuspringfield
12258,,Tom Holland,Nate Good,Tom Holland,2022-02-04 21:13:00,2022,2,wuhuspringfield
12259,,After You,Vito,Palace,2022-02-04 15:26:00,2022,2,wuhuspringfield
12260,,Dress,nomu.,Dress,2022-02-04 15:23:00,2022,2,wuhuspringfield
12261,,4letterword,OCTAVIO the Dweeb,Dweeb Tapes,2022-02-04 15:20:00,2022,2,wuhuspringfield
12262,,burbank house,tsubi club,burbank house,2022-02-04 15:18:00,2022,2,wuhuspringfield
12263,,Sunset,Detro Mighty,Sunset,2022-02-04 15:15:00,2022,2,wuhuspringfield
12264,,favorite color,contradash,favorite color,2022-02-04 15:13:00,2022,2,wuhuspringfield
12265,42237d26-8d4f-4805-a7f5-4bb42f95dd3c,heal,50landing,growing pains,2022-02-04 15:08:00,2022,2,wuhuspringfield
12266,0e360068-12c7-4012-853c-6a6011e0b36a,Pink + White,Frank Ocean,Blonde,2022-02-04 15:05:00,2022,2,wuhuspringfield
12267,9e20b89f-8c12-4599-90d3-f86d0383c87d,ETA,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-02-04 15:02:00,2022,2,wuhuspringfield
12268,,YOU.F.O.,Brevin Kim,YOU.F.O.,2022-02-04 14:59:00,2022,2,wuhuspringfield
12269,,motions,Monty.Pk,motions,2022-02-04 14:57:00,2022,2,wuhuspringfield
12270,,If I Could Do It All Again,Loser,If I Could Do It All Again,2022-02-04 14:54:00,2022,2,wuhuspringfield
12271,,GLOW,Monto,GLOW,2022-02-04 14:51:00,2022,2,wuhuspringfield
12272,,Well Known,atlas in motion,Well Known,2022-02-04 14:48:00,2022,2,wuhuspringfield
12273,3ab0f8d2-c993-4578-9041-4ea890c17f7f,WHEN THE LIGHTS GO OUT,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-02-04 14:45:00,2022,2,wuhuspringfield
12274,,This Is the Sound of Saying Goodbye,Von Saxon,This Is the Sound of Saying Goodbye,2022-02-04 14:42:00,2022,2,wuhuspringfield
12275,a487741a-e97d-4789-8d05-17c6aa7051a4,white lie,contradash,white lie,2022-02-04 14:40:00,2022,2,wuhuspringfield
12276,0d6c3a6a-9fd2-4622-94a2-d4922f791d95,Aahhyeahh,Oliver Francis,Essentials,2022-02-04 14:36:00,2022,2,wuhuspringfield
12277,,Better Days,Brody,Better Days,2022-02-04 14:34:00,2022,2,wuhuspringfield
12278,,DREAMS,Monto,DREAMS,2022-02-04 14:30:00,2022,2,wuhuspringfield
12279,,Spite,Bryce Bishop,Spite,2022-02-04 14:28:00,2022,2,wuhuspringfield
12280,18e307f6-0884-462e-9c54-a4c01572eff9,KIDS ON MOLLY,Aries,kids on molly,2022-02-04 14:26:00,2022,2,wuhuspringfield
12281,,Waiting All Night,Slight,Waiting All Night,2022-02-04 14:23:00,2022,2,wuhuspringfield
12282,,Racer++,Elroy,Demonslayer,2022-02-04 14:19:00,2022,2,wuhuspringfield
