,mbid,Song,Artist,Album,Date,Year,Month
1300,074ceeb6-d946-47f2-a5de-e427e725adcb,All of the Lights,Kanye West,My Beautiful Dark Twisted Fantasy,2022-08-17 12:53:00,2022,8
1301,3d4c58ae-e9c1-42d9-a87c-2b3b36b3bb9a,Trophies,Young Money,Rise of an Empire (Deluxe Edition),2022-08-17 12:51:00,2022,8
1302,3d4c58ae-e9c1-42d9-a87c-2b3b36b3bb9a,Trophies,Young Money,Rise of an Empire (Deluxe Edition),2022-08-17 12:48:00,2022,8
1303,3d4c58ae-e9c1-42d9-a87c-2b3b36b3bb9a,Trophies,Young Money,Rise of an Empire (Deluxe Edition),2022-08-17 12:44:00,2022,8
1304,,Don't Stop the Music,Rihanna,Good Girl Gone Bad: Reloaded,2022-08-16 20:12:00,2022,8
1305,0d4129d5-fd06-4c71-a52a-b480da07de6f,Run This Town,JAY-Z,The Blueprint 3,2022-08-16 17:39:00,2022,8
1306,17f90120-c952-3416-a7bf-0061b4384ebe,Take Care,Drake,Take Care (Deluxe),2022-08-16 17:35:00,2022,8
1307,0d4129d5-fd06-4c71-a52a-b480da07de6f,Run This Town,JAY-Z,The Blueprint 3,2022-08-16 15:36:00,2022,8
1308,17f90120-c952-3416-a7bf-0061b4384ebe,Take Care,Drake,Take Care (Deluxe),2022-08-16 15:32:00,2022,8
1309,,S&M,Rihanna,Loud (Japan Version),2022-08-16 15:28:00,2022,8
1310,08311fcd-e21a-4576-8128-fe32ca4dc459,Needed Me,Rihanna,ANTI (Deluxe),2022-08-16 15:24:00,2022,8
1311,dc496dde-cfac-40e3-a942-69a2e73ab358,FourFiveSeconds,Rihanna,FourFiveSeconds,2022-08-16 14:50:00,2022,8
1312,,Don't Stop the Music,Rihanna,Good Girl Gone Bad: Reloaded,2022-08-16 14:43:00,2022,8
1313,0cfc5993-4cfb-4b71-b511-ff5bdec917a4,Woo,Rihanna,ANTI (Deluxe),2022-08-16 14:41:00,2022,8
1314,070a4ab0-98b5-3ab1-89a0-c542dcd89f30,Stay,Rihanna,Unapologetic (Deluxe),2022-08-16 14:22:00,2022,8
1315,,Only Girl (In the World),Rihanna,Loud (Japan Version),2022-08-16 14:18:00,2022,8
1316,,Umbrella,Rihanna,Good Girl Gone Bad: Reloaded,2022-08-16 14:12:00,2022,8
1317,02f30f9a-0c67-38a3-bcb4-2f489fa70664,Two-Headed Boy,Neutral Milk Hotel,In the Aeroplane Over the Sea,2022-08-15 13:24:00,2022,8
1318,04e30386-e709-4a86-adc7-ca2ff8ed729a,Sometimes,my bloody valentine,Loveless,2022-08-15 13:06:00,2022,8
1319,,Fever,Dua Lipa,Fever,2022-08-15 13:03:00,2022,8
1320,cc691193-aa1b-4131-bd1b-97db6d539f71,Dicked Down in Dallas,Trey Lewis,Dicked Down in Dallas,2022-08-15 12:59:00,2022,8
1321,57fa745f-9c3e-410f-a9e6-1b11f229ec4d,I Knew You Were Trouble (Taylor's Version),Taylor Swift,Red (Taylor's Version),2022-08-15 12:55:00,2022,8
1322,,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),2022-08-15 12:51:00,2022,8
1323,1ee70399-6eae-4d9e-adb3-04bc6fd11453,Love on the Brain,Rihanna,ANTI (Deluxe),2022-08-15 12:47:00,2022,8
1324,,Only Girl (In the World),Rihanna,Loud (Japan Version),2022-08-15 12:45:00,2022,8
1325,267b40f0-9f7c-3493-9462-b6ae36bcf410,Broken Mirrors,Rise Against,Endgame,2022-08-14 15:58:00,2022,8
1326,,Into the Mystic - 2013 Remaster,Van Morrison,Moondance,2022-08-14 15:19:00,2022,8
1327,8631561a-2d09-4332-9674-5da29234ee2f,Seventeen Going Under,Sam Fender,Seventeen Going Under (Deluxe),2022-08-14 15:08:00,2022,8
1328,,We Found Love,Rihanna,Talk That Talk,2022-08-14 13:51:00,2022,8
1329,1ee70399-6eae-4d9e-adb3-04bc6fd11453,Love on the Brain,Rihanna,ANTI (Deluxe),2022-08-14 13:33:00,2022,8
1330,,Don't Stop the Music,Rihanna,Good Girl Gone Bad,2022-08-14 13:29:00,2022,8
1331,2f2d1989-c184-445d-a135-f432f29c9bad,Rodman,Mike.,the highs.,2022-08-14 13:24:00,2022,8
1332,798c1eba-1e97-437c-b0c6-7189444bc466,Crazy In Love,Emeli Sandé,Music from Baz Luhrmann's Film The Great Gatsby,2022-08-14 03:08:00,2022,8
1333,2177b68b-6634-4041-8c08-2506052ecfed,Citylights,Max Elto,Taped Rai EP,2022-08-14 01:16:00,2022,8
1334,5689cc9e-158f-49c3-9afa-98b413afa606,Shadow Of The Sun,Max Elto,Shadow Of The Sun,2022-08-14 01:10:00,2022,8
1335,,Umbrella - Radio Edit,Rihanna,Umbrella,2022-08-13 23:54:00,2022,8
1336,,Jimmy Neutron - Theme,Coded Channel,"Remember the Themes - Manga Anime, and Other Cartoon Themes",2022-08-13 23:54:00,2022,8
1337,246f46a3-0ce9-4b1d-a39a-a3366c0da0f8,SpongeBob SquarePants Theme Song,Spongebob Squarepants,SpongeBob's Greatest Hits,2022-08-13 23:50:00,2022,8
1338,671d9a08-85dd-4b99-9d0d-2cc29927fb8b,Leave It All to Me (Theme from iCarly) (feat. Drake Bell),Miranda Cosgrove,Leave It All To Me (Theme from iCarly) (feat. Drake Bell),2022-08-13 23:47:00,2022,8
1339,,Wii Turn Up (Wii Menu Remix),Murcy,Wii Turn Up (Wii Menu Remix),2022-08-13 23:43:00,2022,8
1340,,Wii Turn Up (Wii Menu Remix),Murcy,Wii Turn Up (Wii Menu Remix),2022-08-13 23:40:00,2022,8
1341,,MIA - Robotaki Remix,RAC,MIA (Robotaki Remix),2022-08-13 16:33:00,2022,8
1342,,Dancing in the Moonlight,Toploader,Onka's Big Moka,2022-08-13 16:29:00,2022,8
1343,5937ef7e-7e14-44f4-99a3-40f1733e3522,Teardrops,Roosevelt,Teardrops,2022-08-13 16:26:00,2022,8
1344,33a6c01c-1dce-4fd1-8d39-4ec4656a42cc,EASY,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-08-13 15:41:00,2022,8
1345,,You Right,Doja Cat,Planet Her,2022-08-13 15:37:00,2022,8
1346,408ac29f-5353-4e53-b79d-a30f56b1139f,HOW RUDE,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-08-13 15:37:00,2022,8
1347,,You Right,Doja Cat,Planet Her,2022-08-13 15:34:00,2022,8
1348,,No Guidance (feat. Drake),Chris Brown,Indigo,2022-08-13 15:32:00,2022,8
1349,,Summertime in Paris,Jaden,ERYS (Deluxe),2022-08-13 15:27:00,2022,8
1350,19b5d1d9-b96c-41c0-bee2-efdd5473d72f,Edition,Rex Orange County,Edition,2022-08-13 15:24:00,2022,8
1351,20ef5a77-b596-4263-818b-b1a7d1edbfb5,Ivy,Frank Ocean,Blonde,2022-08-13 15:19:00,2022,8
1352,,Die Hard,Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-13 15:15:00,2022,8
1353,0315beda-f61b-4548-9762-13e7f45537ca,Remote Control,Kanye West,Donda,2022-08-13 15:12:00,2022,8
1354,25847be8-ead2-4f16-9647-a3c487d90677,Violent Crimes,Kanye West,ye,2022-08-13 15:08:00,2022,8
1355,,Ghost Town,Kanye West,ye,2022-08-13 15:04:00,2022,8
1356,4295f831-a2bd-4b23-a2f7-5e8f3d2b3074,No Mistakes,Kanye West,ye,2022-08-13 15:02:00,2022,8
1357,,Wouldn't Leave,Kanye West,ye,2022-08-13 14:58:00,2022,8
1358,0c60b1b3-879d-423b-ac30-e768fca542a0,Father Stretch My Hands Pt. 1,Kanye West,The Life of Pablo,2022-08-13 14:57:00,2022,8
1359,,Bad Vibes Forever,XXXTENTACION,Bad Vibes Forever,2022-08-13 14:53:00,2022,8
1360,eb10fc75-765d-4dec-ba7d-571af7d047a2,One Punch,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-08-13 14:51:00,2022,8
1361,,Walked In,Kevin Powers,Walked In,2022-08-13 14:49:00,2022,8
1362,31fbf393-98b5-4071-934b-838f8514d948,Closer,The Chainsmokers,Closer,2022-08-13 14:45:00,2022,8
1363,,Como,Bryce Bishop,Como,2022-08-13 14:43:00,2022,8
1364,,Costa Rica (feat. The Kid LAROI) - Remix,Bankrol Hayden,Pain Is Temporary,2022-08-13 14:41:00,2022,8
1365,,When the Saints Go Marching In,Louis Armstrong,C'est Si Bon,2022-08-13 14:21:00,2022,8
1366,,ABC,The Jackson 5,ABC,2022-08-13 14:18:00,2022,8
1367,,Daydreams,Martin Gauffin,Flourishing Views,2022-08-13 14:15:00,2022,8
1368,42e653af-67bd-406e-a270-fb013db3a016,Mood in A,Parra for Cuva,Mood in C,2022-08-13 14:13:00,2022,8
1369,,Wasteland,NK-67,Wasteland,2022-08-13 14:09:00,2022,8
1370,,Ouvre,Cecilie Noer,Train Track Home,2022-08-13 14:07:00,2022,8
1371,08423523-7622-31c8-829d-83ba66ef18ec,"O come, all ye faithful",John Francis Wade,A Festival of Carols in Brass,2022-08-13 14:03:00,2022,8
1372,04ddfe53-0495-4b94-9a5f-67ceedd55ab3,Gym Class,Lil Peep,gym class,2022-08-13 13:59:00,2022,8
1373,,Overwhelmed,Trevor Ransom,Spring EP,2022-08-13 13:54:00,2022,8
1374,,Goodbyes,Elijah Midjord,Goodbyes,2022-08-13 13:40:00,2022,8
1375,,Get Lucky (feat. Pharrell Williams & Nile Rodgers),Daft Punk,Random Access Memories,2022-08-13 13:34:00,2022,8
1376,,Left and Right (feat. Jung Kook of BTS),Charlie Puth,Left and Right (feat. Jung Kook of BTS),2022-08-12 23:59:00,2022,8
1377,2435d8c8-5892-4eee-b8ea-a5ae7a6e267b,Waves,Kanye West,The Life of Pablo,2022-08-12 15:50:00,2022,8
1378,4189287c-aff0-457f-8257-0eec8a65b278,Mirror,Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-12 15:45:00,2022,8
1379,7547709f-948c-4a72-8095-36b1ba2e35b8,Praise God,Kanye West,Donda,2022-08-12 15:42:00,2022,8
1380,,Ghost Town,Kanye West,ye,2022-08-12 15:38:00,2022,8
1381,569769d3-10c2-4fb2-ada0-d1f3532f8ec9,Faneto,Chief Keef,Back From The Dead 2,2022-08-12 15:38:00,2022,8
1382,,Ghost Town,Kanye West,ye,2022-08-12 15:34:00,2022,8
1383,22e8fc74-3d25-4f9e-8ec8-f00fa649d875,KOD,J. Cole,KOD,2022-08-12 15:30:00,2022,8
1384,3146eb0a-73cf-4d83-8904-f80930c96589,I Wonder,Kanye West,Graduation,2022-08-12 15:26:00,2022,8
1385,58a9391e-8a51-4112-819f-f80fef705b5f,The Story of O.J.,JAY-Z,4:44,2022-08-12 15:23:00,2022,8
1386,0064b08f-45d3-314e-bfcc-5f641e431319,Flashing Lights,Kanye West,Graduation,2022-08-12 15:19:00,2022,8
1387,09e665ad-987f-4616-9499-52fa2a32f8c3,Self Control,Frank Ocean,Blonde,2022-08-12 15:14:00,2022,8
1388,074ceeb6-d946-47f2-a5de-e427e725adcb,All of the Lights,Kanye West,My Beautiful Dark Twisted Fantasy,2022-08-12 15:09:00,2022,8
1389,22b1b138-3906-324b-ac2e-6018fe2eb00d,A.D.H.D,Kendrick Lamar,Section.80,2022-08-12 15:06:00,2022,8
1390,04831ad1-7de5-33f6-aef8-f63356c0e28a,Jesus Walks,Kanye West,The College Dropout,2022-08-12 15:03:00,2022,8
1391,,Hate Bein' Sober,Chief Keef,Finally Rich,2022-08-12 14:58:00,2022,8
1392,,Ok Ok Pt 2,Kanye West,Donda,2022-08-12 14:55:00,2022,8
1393,,All I Want Is You (feat. J. Cole),Miguel,All I Want Is You,2022-08-12 14:50:00,2022,8
1394,0a44e6da-bef0-4276-a295-24a9fc8a4ec3,God Breathed,Kanye West,Donda,2022-08-12 14:44:00,2022,8
1395,,I Love It (& Lil Pump),Kanye West,I Love It,2022-08-12 14:33:00,2022,8
1396,021b6809-677f-44ad-9e8b-f07a03c5ad30,The New Workout Plan,Kanye West,The College Dropout,2022-08-12 14:27:00,2022,8
1397,,Feels Like Flying,Elementaries,Feels Like Flying,2022-08-12 14:25:00,2022,8
1398,,Broccoli (feat. Lil Yachty),Shelley FKA DRAM,Broccoli (feat. Lil Yachty),2022-08-12 14:21:00,2022,8
1399,,"Aufsteh'n, aufeinander zugeh'n",Peter Huber,Oh! Schöner Tag - Die 40 besten Kirchenlieder,2022-08-12 14:17:00,2022,8
1400,,El Perdón (with Enrique Iglesias),Nicky Jam,Fénix,2022-08-12 14:04:00,2022,8
1401,,Si Me Tomo Una Cerveza,Migrantes,Si Me Tomo Una Cerveza,2022-08-12 14:01:00,2022,8
1402,,Ai se eu te pego,Michel Teló,Só Sucesso 40+,2022-08-12 13:53:00,2022,8
1403,,Where Them Girls At (feat. Nicki Minaj & Flo Rida),David Guetta,Nothing but the Beat 2.0,2022-08-12 13:50:00,2022,8
1404,,Where The Streets Have No Name,SJ Hoffman,Where The Streets Have No Name,2022-08-12 13:43:00,2022,8
1405,,BUTTERFLY EFFECT,Travis Scott,ASTROWORLD,2022-08-12 13:40:00,2022,8
1406,09db906b-50c0-3d5b-ad6f-2aee22ded3ed,Guten Morgen Sonnenschein,Nana Mouskouri,Ich Hab Gelacht Ich Hab Geweint,2022-08-12 13:34:00,2022,8
1407,,What a Time (feat. Niall Horan),Julia Michaels,Inner Monologue Part 1,2022-08-12 00:01:00,2022,8
1408,,Doin’ Me,mikey mike,Mikey Mike’s Life on Earth: Vol. 1,2022-08-11 23:58:00,2022,8
1409,,Pyramid Song,Radiohead,Amnesiac,2022-08-11 23:53:00,2022,8
1410,753b8762-2f20-495d-9571-bc1be26a978c,Eternal Summer,The Strokes,The New Abnormal,2022-08-11 23:49:00,2022,8
1411,,GO (feat. Juice WRLD),The Kid LAROI,GO (feat. Juice WRLD),2022-08-11 23:44:00,2022,8
1412,0b2f1e3f-c0be-48a1-b59a-163e8883d6f0,Go Flex,Post Malone,Stoney (Deluxe),2022-08-11 23:41:00,2022,8
1413,,Who Wants to Live Forever,Queen,Bohemian Rhapsody (The Original Soundtrack),2022-08-11 23:35:00,2022,8
1414,,Don't Stop Believin',Journey,The Essential Journey,2022-08-11 23:31:00,2022,8
1415,cbc5ecb8-a95a-4268-803b-ca7d06f9af13,Mr Bojangles,Robbie Williams,Swing When You're Winning,2022-08-11 23:31:00,2022,8
1416,cbc5ecb8-a95a-4268-803b-ca7d06f9af13,Mr Bojangles,Robbie Williams,Swing When You're Winning,2022-08-11 23:28:00,2022,8
1417,,Feel,Robbie Williams,Escapology,2022-08-11 23:23:00,2022,8
1418,26804cad-63b0-38ce-adf4-b46f0908fa9e,My Oh My,Macklemore & Ryan Lewis,The Heist (Deluxe Edition),2022-08-11 21:42:00,2022,8
1419,08a05958-8181-42d8-b4a9-3fc5c1f1e89f,Stay,Post Malone,beerbongs & bentleys,2022-08-11 21:38:00,2022,8
1420,0a499a91-7b63-4f99-8089-d4a146f98e7f,Too Young,Post Malone,Stoney (Deluxe),2022-08-11 21:36:00,2022,8
1421,798c1eba-1e97-437c-b0c6-7189444bc466,Crazy In Love,Emeli Sandé,Music from Baz Luhrmann's Film The Great Gatsby,2022-08-11 19:52:00,2022,8
1422,,Empire State of Mind (Part II) Broken Down,The Bryan Ferry Orchestra,The Great Gatsby: The Jazz Recordings (A Selection of Yellow Cocktail Music from Baz Luhrmann's Film the Great Gatsby),2022-08-11 19:47:00,2022,8
1423,1a8c09a0-5e98-41c6-82b6-dec5ff289169,Young & Beautiful,The Bryan Ferry Orchestra,The Great Gatsby: The Jazz Recordings (A Selection of Yellow Cocktail Music from Baz Luhrmann's Film the Great Gatsby),2022-08-11 19:44:00,2022,8
1424,a43679ed-d4f4-4efe-9034-a14bf9c42dd3,Gone,Blake Rose,Gone,2022-08-11 19:37:00,2022,8
1425,faa3f0c7-fae8-4a82-8f0b-9ba076da176d,We're All In This Together,High School Musical Cast,High School Musical Original Soundtrack,2022-08-11 19:33:00,2022,8
1426,,Start Of Something New,Troy,High School Musical Original Soundtrack,2022-08-11 19:30:00,2022,8
1427,dc4ecb09-4742-4519-a172-7c22d06f2a5e,Commissary,Clever,Who is Clever?,2022-08-11 17:22:00,2022,8
1428,eff0d22b-fe0c-45ea-88a7-1295f56d76f5,I Ain't Worried,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-08-11 17:04:00,2022,8
1429,,I Like You (A Happier Song) (with Doja Cat),Post Malone,Twelve Carat Toothache,2022-08-11 17:01:00,2022,8
1430,7647cc98-687c-4b7d-b073-e37aa33cacdf,banking on me,Gunna,Banking on me,2022-08-11 16:57:00,2022,8
1431,,Jimmy Cooks (feat. 21 Savage),Drake,"HONESTLY, NEVERMIND",2022-08-11 16:57:00,2022,8
1432,7647cc98-687c-4b7d-b073-e37aa33cacdf,banking on me,Gunna,Banking on me,2022-08-11 16:54:00,2022,8
1433,,Die Hard,Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-11 16:50:00,2022,8
1434,,Cooped Up (with Roddy Ricch),Post Malone,Twelve Carat Toothache,2022-08-11 16:47:00,2022,8
1435,,WAIT FOR U (feat. Drake & Tems),Future,I NEVER LIKED YOU,2022-08-11 16:44:00,2022,8
1436,6d2928dc-3857-4a3e-a320-874579db2691,Feel No Ways,Drake,Views,2022-08-11 16:39:00,2022,8
1437,,Location (feat. Burna Boy),Dave,Psychodrama,2022-08-11 16:35:00,2022,8
1438,,Livin It Up (with Post Malone & A$AP Rocky),Young Thug,PUNK,2022-08-11 16:31:00,2022,8
1439,3b741fe8-e3a5-4ad5-b32e-10e982303220,Hurricane,Kanye West,Donda,2022-08-11 02:52:00,2022,8
1440,,One Right Now (with The Weeknd),Post Malone,Twelve Carat Toothache,2022-08-11 02:49:00,2022,8
1441,,In The Air Tonight - 2015 Remastered,Phil Collins,Face Value (Deluxe Editon),2022-08-11 02:43:00,2022,8
1442,0e360068-12c7-4012-853c-6a6011e0b36a,Pink + White,Frank Ocean,Blonde,2022-08-11 02:42:00,2022,8
1443,0e360068-12c7-4012-853c-6a6011e0b36a,Pink + White,Frank Ocean,Blonde,2022-08-11 02:39:00,2022,8
1444,,Sailing,Rod Stewart,Atlantic Crossing,2022-08-11 02:34:00,2022,8
1445,1a9460b3-314f-4aba-826b-c8288a19d793,I'm Gonna Be,Post Malone,Hollywood's Bleeding,2022-08-11 02:31:00,2022,8
1446,012d3bc2-c975-32ac-bb49-9e9f72db00c5,Charlie Brown,Coldplay,Mylo Xyloto,2022-08-11 02:27:00,2022,8
1447,408ac29f-5353-4e53-b79d-a30f56b1139f,HOW RUDE,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-08-11 02:23:00,2022,8
1448,,You Right,Doja Cat,Planet Her,2022-08-11 02:19:00,2022,8
1449,9b9c8b83-c91f-4511-9a95-c73673b9e5be,Sunshine,OneRepublic,Sunshine,2022-08-11 02:16:00,2022,8
1450,,Only You,Theophilus London,Bebey,2022-08-10 22:51:00,2022,8
1451,a3635f8b-93b4-4c1f-8ce3-6a3c45ef035c,Feel Good Inc.,Gorillaz,Demon Days,2022-08-10 22:47:00,2022,8
1452,,I'm Like A Bird - Recorded at Spotify Studios NYC,Alessia Cara,Spotify Singles,2022-08-10 22:43:00,2022,8
1453,263bc949-5e67-4925-acb7-fc1e6167a54e,Is It True,Tame Impala,The Slow Rush,2022-08-10 22:40:00,2022,8
1454,789c26ef-8674-4357-b8fe-7e19bd77374a,Run,OneRepublic,Human (Deluxe),2022-08-10 22:40:00,2022,8
1455,,Blinding Lights,The Weeknd,Blinding Lights,2022-08-10 22:33:00,2022,8
1456,,One Right Now (with The Weeknd),Post Malone,One Right Now,2022-08-10 22:33:00,2022,8
1457,3b741fe8-e3a5-4ad5-b32e-10e982303220,Hurricane,Kanye West,Donda,2022-08-10 22:26:00,2022,8
1458,00d7b0eb-141f-4629-836f-62c7723f2877,Come to Life,Kanye West,Donda,2022-08-10 22:21:00,2022,8
1459,1273c0a7-4b00-40bc-bb9a-f113da36b3ae,Donda,Kanye West,Donda,2022-08-10 22:17:00,2022,8
1460,16a487cf-5852-4479-b1c9-ea333b1126ce,Lost,Blake Rose,Lost,2022-08-10 22:15:00,2022,8
1461,a43679ed-d4f4-4efe-9034-a14bf9c42dd3,Gone,Blake Rose,Gone,2022-08-10 22:12:00,2022,8
1462,408ac29f-5353-4e53-b79d-a30f56b1139f,HOW RUDE,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-08-10 21:43:00,2022,8
1463,,American Pie,Don McLean,The Best of Don McLean,2022-08-10 21:36:00,2022,8
1464,eff0d22b-fe0c-45ea-88a7-1295f56d76f5,I Ain't Worried,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-08-10 21:33:00,2022,8
1465,,Daylight in Your Eyes - Celebration Version,No Angels,20,2022-08-10 20:54:00,2022,8
1466,0328f0f9-ed1b-4abc-a72d-3c67a04ab044,Daylight in Your Eyes - Radio Version,No Angels,Elle'Ments,2022-08-10 20:36:00,2022,8
1467,020abfa8-d41a-4f45-9061-b6321628798d,Good Life,OneRepublic,Waking Up,2022-08-10 20:32:00,2022,8
1468,000990d2-b2d4-330e-8f92-a9e09ef32b13,Hard to Explain,The Strokes,Is This It,2022-08-10 20:28:00,2022,8
1469,,One Right Now (with The Weeknd),Post Malone,One Right Now,2022-08-10 14:48:00,2022,8
1470,,I Like You (A Happier Song) (with Doja Cat),Post Malone,Twelve Carat Toothache,2022-08-10 14:43:00,2022,8
1471,,I'M ON ONE (feat. Drake),Future,I NEVER LIKED YOU,2022-08-10 14:39:00,2022,8
1472,24408173-2ad8-448a-9907-b7f5a7149960,Roses,GASHI,gashi,2022-08-10 14:36:00,2022,8
1473,0315beda-f61b-4548-9762-13e7f45537ca,Remote Control,Kanye West,Donda,2022-08-10 14:33:00,2022,8
1474,,Die Hard,Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-10 14:29:00,2022,8
1475,,One Right Now (with The Weeknd),Post Malone,One Right Now,2022-08-10 14:25:00,2022,8
1476,,I Wish I Knew How It Would Feel to Be Free,Nina Simone,Silk & Soul (Expanded Edition),2022-08-10 11:44:00,2022,8
1477,01009e20-3788-3317-963e-a715d32e4939,Something About Us,No Angels,Now...US!,2022-08-10 00:06:00,2022,8
1478,28fcc238-1378-414b-9b84-86fc15292aa2,L$D,A$AP Rocky,AT.LONG.LAST.A$AP,2022-08-09 23:43:00,2022,8
1479,0328f0f9-ed1b-4abc-a72d-3c67a04ab044,Daylight in Your Eyes - Radio Version,No Angels,Elle'Ments,2022-08-09 23:39:00,2022,8
1480,,Mind Your Manners (feat. Icona Pop),Chiddy Bang,Breakfast,2022-08-09 23:35:00,2022,8
1481,01c7d46d-ca16-4000-9bb6-bda2d8474af1,Stressed Out,twenty one pilots,Blurryface,2022-08-09 23:31:00,2022,8
1482,,Feel the Love,KIDS SEE GHOSTS,KIDS SEE GHOSTS,2022-08-09 21:53:00,2022,8
1483,,Ghost Town,Kanye West,ye,2022-08-09 19:50:00,2022,8
1484,,Ghost Town,Kanye West,ye,2022-08-09 19:46:00,2022,8
1485,,Freeee (Ghost Town Pt. 2),KIDS SEE GHOSTS,KIDS SEE GHOSTS,2022-08-09 19:32:00,2022,8
1486,2683b2c3-737a-4e9a-bb4a-838b9179afb4,Cudi Montage,KIDS SEE GHOSTS,KIDS SEE GHOSTS,2022-08-09 19:29:00,2022,8
1487,209cecce-4c7a-4ed8-b204-7c44e511339c,Reborn,KIDS SEE GHOSTS,KIDS SEE GHOSTS,2022-08-09 19:29:00,2022,8
1488,209cecce-4c7a-4ed8-b204-7c44e511339c,Reborn,KIDS SEE GHOSTS,KIDS SEE GHOSTS,2022-08-09 19:24:00,2022,8
1489,,SI TE VAS,Tainy,DYNASTY,2022-08-09 16:59:00,2022,8
1490,,Suncity (feat. Empress Of),Khalid,Suncity,2022-08-09 16:55:00,2022,8
1491,,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,FINAL (Vol.1),2022-08-09 16:52:00,2022,8
1492,a31dffef-5b04-45ce-8dd1-30605801b7af,Desenfocao',Rauw Alejandro,VICE VERSA,2022-08-09 16:49:00,2022,8
1493,163c71aa-1d75-4e3f-b1f8-04a813e7d639,Tuyo,Mora,Primer Dia de Clases,2022-08-09 16:45:00,2022,8
1494,,LA CANCIÓN,J Balvin,OASIS,2022-08-09 16:41:00,2022,8
1495,,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),2022-08-09 16:37:00,2022,8
1496,,BEBE,6ix9ine,DUMMY BOY,2022-08-09 16:34:00,2022,8
1497,27117064-7212-4d61-9caf-4260c6a97d78,Moscow Mule,Bad Bunny,Un Verano Sin Ti,2022-08-09 16:34:00,2022,8
1498,27117064-7212-4d61-9caf-4260c6a97d78,Moscow Mule,Bad Bunny,Un Verano Sin Ti,2022-08-09 16:29:00,2022,8
1499,,Despeinada,Ozuna,ENOC,2022-08-09 16:26:00,2022,8
1500,,"A Poem on the Underground Wall - Live at Lincoln Center, New York City, NY - January 1967",Simon & Garfunkel,The Essential Simon & Garfunkel,2022-08-09 13:52:00,2022,8
1501,,Across 110th Street,Bobby Womack,Midnight Mover: The Bobby Womack Story,2022-08-09 13:48:00,2022,8
1502,b5d8d43c-92d9-4e42-8198-eda816641965,United In Grief,Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-09 13:44:00,2022,8
1503,,Godzilla (feat. Juice WRLD),Eminem,Music to Be Murdered By,2022-08-08 17:52:00,2022,8
1504,,Father Time (feat. Sampha),Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-08 16:06:00,2022,8
1505,b5d8d43c-92d9-4e42-8198-eda816641965,United In Grief,Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-08 12:58:00,2022,8
1506,1ba8b7ba-fb7e-4f09-84f2-4269884e099b,Count Me Out,Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-08 12:53:00,2022,8
1507,,Die Hard,Kendrick Lamar,Mr. Morale & the Big Steppers,2022-08-08 12:49:00,2022,8
1508,04038fdd-9394-4852-9528-6351489c782c,Feel Again,OneRepublic,Native,2022-08-07 19:21:00,2022,8
1509,845c542e-674d-4327-9102-b5640c482122,Donaulied,Mickie Krause,EINS PLUS WIE IMMER,2022-08-07 19:05:00,2022,8
1510,a098fba8-6571-4017-81b4-4f847cfaee46,If I Lose Myself - Alesso vs OneRepublic,OneRepublic,Native,2022-08-07 19:04:00,2022,8
1511,eff0d22b-fe0c-45ea-88a7-1295f56d76f5,I Ain't Worried,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-08-07 19:01:00,2022,8
1512,,Counting Stars,OneRepublic,Native,2022-08-07 18:57:00,2022,8
1513,789c26ef-8674-4357-b8fe-7e19bd77374a,Run,OneRepublic,Human (Deluxe),2022-08-07 18:53:00,2022,8
1514,845c542e-674d-4327-9102-b5640c482122,Donaulied,Mickie Krause,EINS PLUS WIE IMMER,2022-08-07 14:17:00,2022,8
1515,,Bye Bye Bye - 8-Bit Version,8 Bit Universe,"8-Bit Universe, Vol. 26",2022-08-07 01:20:00,2022,8
1516,,Family Guy Theme - 8-Bit Version,8 Bit Universe,"8-Bit Universe, Vol. 10",2022-08-07 01:20:00,2022,8
1517,,Wonderwall - 8 Bit Version,8 Bit Universe,8 Bit Chips and Dip,2022-08-07 01:16:00,2022,8
