,mbid,Song,Artist,Album,Date,Year,Month
242,,Amman,Emmit Fenn,Amman,2022-11-04 12:58:00,2022.0,11.0
243,,Seeds,Yoke Lore,Seeds,2022-11-04 12:54:00,2022.0,11.0
244,,Are You Bored Yet? (feat. Clairo),Wallows,Nothing Happens,2022-11-04 02:29:00,2022.0,11.0
245,,Seeds,Yoke Lore,Seeds,2022-11-04 02:25:00,2022.0,11.0
246,,Amman,Emmit Fenn,Amman,2022-11-04 02:19:00,2022.0,11.0
247,,Aces,dkj,Aces,2022-11-04 02:14:00,2022.0,11.0
248,,Computer Crash,Lui Joseph,Computer Crash,2022-11-04 02:14:00,2022.0,11.0
249,,Computer Crash,Lui Joseph,Computer Crash,2022-11-04 02:11:00,2022.0,11.0
250,,hypnotized,Unodavid,Hypnotized,2022-11-04 02:11:00,2022.0,11.0
251,,hypnotized,Unodavid,Hypnotized,2022-11-04 02:08:00,2022.0,11.0
252,,Riddle,midwxst,riddle,2022-11-04 02:07:00,2022.0,11.0
253,daee6a63-3089-43a5-87eb-35cac5e6883f,dark matter,Lil Aaron,Dark Matter,2022-11-04 02:04:00,2022.0,11.0
254,,hypnotized,Unodavid,Hypnotized,2022-11-04 02:04:00,2022.0,11.0
255,,hypnotized,Unodavid,Hypnotized,2022-11-04 02:02:00,2022.0,11.0
256,,Riddle,midwxst,riddle,2022-11-04 02:00:00,2022.0,11.0
257,bbe2f444-4c7d-41e1-b44d-47fe6e084913,GIN N JUICE,Jack Kays,MIXED EMOTIONS,2022-11-04 01:59:00,2022.0,11.0
258,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-11-04 01:55:00,2022.0,11.0
259,,Easy,Kyd the Band,Easy,2022-11-04 01:50:00,2022.0,11.0
260,,Think About You,Kygo,Think About You,2022-11-04 01:47:00,2022.0,11.0
261,5689cc9e-158f-49c3-9afa-98b413afa606,Shadow Of The Sun,Max Elto,Shadow Of The Sun,2022-11-04 01:42:00,2022.0,11.0
262,1b8fceb1-41ce-4bdf-8078-5f683833dd6c,22 (OVER S∞∞N),Bon Iver,"22, a Million",2022-11-04 01:40:00,2022.0,11.0
263,90db007b-537c-4dc9-b131-f7e4a358de9c,west side boys,whiterosemoxie,white ceilings,2022-11-04 01:36:00,2022.0,11.0
264,99adb78b-49f0-48fb-aff4-d632c762f20f,trix,whiterosemoxie,white ceilings,2022-11-04 01:33:00,2022.0,11.0
265,e08d68ac-cc76-400c-b4d7-23d67ff95ff4,candy,whiterosemoxie,white ceilings,2022-11-04 01:31:00,2022.0,11.0
266,e08d68ac-cc76-400c-b4d7-23d67ff95ff4,candy,whiterosemoxie,white ceilings,2022-11-04 01:30:00,2022.0,11.0
267,,whitegold,whiterosemoxie,whitegold,2022-11-04 01:27:00,2022.0,11.0
268,,WARWICK,Johnny Vice,WARWICK,2022-11-04 01:27:00,2022.0,11.0
269,,WARWICK,Johnny Vice,WARWICK,2022-11-04 01:25:00,2022.0,11.0
270,,Falling Slowly,VWILLZ,Falling Slowly,2022-11-04 01:23:00,2022.0,11.0
271,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-11-03 23:42:00,2022.0,11.0
272,,If You Don't Like the Story Write Your Own,Witt Lowry,If You Don't Like the Story Write Your Own,2022-11-03 23:42:00,2022.0,11.0
273,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-11-03 23:38:00,2022.0,11.0
274,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-11-03 23:36:00,2022.0,11.0
275,dcd4398d-d11e-436f-b701-20b3a7f82fb6,In My Head,Juice WRLD,In My Head,2022-11-03 22:48:00,2022.0,11.0
276,3923d313-61a6-4c2d-8a36-73a823f2d483,Somebody Loves You,AyokAy,Digital Dreamscape (Deluxe),2022-11-03 22:45:00,2022.0,11.0
277,,Touch Me (Hold My Hand),BAYNK,ADOLESCENCE,2022-11-03 22:41:00,2022.0,11.0
278,,Naked,BAYNK,ADOLESCENCE,2022-11-03 22:41:00,2022.0,11.0
279,,Touch Me (Hold My Hand),BAYNK,ADOLESCENCE,2022-11-03 22:37:00,2022.0,11.0
280,,In My Head,Unodavid,In My Head,2022-11-03 22:34:00,2022.0,11.0
281,,When I'm Alone,BAYNK,ADOLESCENCE,2022-11-03 22:34:00,2022.0,11.0
282,,In My Head,Unodavid,In My Head,2022-11-03 22:32:00,2022.0,11.0
283,,Falling Slowly,VWILLZ,Falling Slowly,2022-11-03 22:30:00,2022.0,11.0
284,,Falling Slowly,VWILLZ,Falling Slowly,2022-11-03 22:00:00,2022.0,11.0
285,,Touch Me (Hold My Hand),BAYNK,ADOLESCENCE,2022-11-03 21:24:00,2022.0,11.0
286,,When I'm Alone,BAYNK,ADOLESCENCE,2022-11-03 21:21:00,2022.0,11.0
287,,In My Head,Unodavid,In My Head,2022-11-03 21:19:00,2022.0,11.0
288,,Falling Slowly,VWILLZ,Falling Slowly,2022-11-03 21:17:00,2022.0,11.0
289,,Falling Slowly,VWILLZ,Falling Slowly,2022-11-03 21:12:00,2022.0,11.0
290,,In My Head,Unodavid,In My Head,2022-11-03 21:10:00,2022.0,11.0
291,,Touch Me (Hold My Hand),BAYNK,ADOLESCENCE,2022-11-03 21:08:00,2022.0,11.0
292,,When I'm Alone,BAYNK,ADOLESCENCE,2022-11-03 21:05:00,2022.0,11.0
293,,Touch Me (Hold My Hand),BAYNK,ADOLESCENCE,2022-11-03 20:20:00,2022.0,11.0
294,,When I'm Alone,BAYNK,ADOLESCENCE,2022-11-03 20:17:00,2022.0,11.0
295,0d536bf5-773d-3433-8d66-673d9c21a5e0,Winter,Joshua Radin,We Were Here,2022-11-03 19:19:00,2022.0,11.0
296,077ca921-d634-43fc-a72d-e6a60a151373,Breakeven,The Script,The Script,2022-11-03 19:19:00,2022.0,11.0
297,86ac7ddf-5d3e-42b6-8ce9-d2595cf77568,Moonrise,Zimmer,Coming Of Age,2022-11-03 13:13:00,2022.0,11.0
298,,Daydream,Atch,Daydream,2022-11-03 12:55:00,2022.0,11.0
299,,Dimensions,BEAUVOIS,Dimensions,2022-11-03 12:51:00,2022.0,11.0
300,,Midnight,Alex Lustig,Nightfall,2022-11-03 12:48:00,2022.0,11.0
301,,Remember,iksoN,Remember,2022-11-03 12:45:00,2022.0,11.0
302,,Forever,Nowë,Forever,2022-11-03 12:42:00,2022.0,11.0
303,3923d313-61a6-4c2d-8a36-73a823f2d483,Somebody Loves You,AyokAy,Digital Dreamscape (Deluxe),2022-11-03 02:25:00,2022.0,11.0
304,,Naked,BAYNK,ADOLESCENCE,2022-11-03 02:22:00,2022.0,11.0
305,,Touch Me (Hold My Hand),BAYNK,ADOLESCENCE,2022-11-03 02:18:00,2022.0,11.0
306,,When I'm Alone,BAYNK,ADOLESCENCE,2022-11-03 02:15:00,2022.0,11.0
307,,When I'm Alone,BAYNK,ADOLESCENCE,2022-11-02 23:41:00,2022.0,11.0
308,,Settle,BAYNK,Settle,2022-11-02 23:14:00,2022.0,11.0
309,2d9f7d22-ec66-416f-b814-13ce0f81aaf8,Find You,BAYNK,Find You,2022-11-02 23:11:00,2022.0,11.0
310,,go with u - Louis La Roche Remix,BAYNK,Someone’s EP II X,2022-11-02 23:07:00,2022.0,11.0
311,325b18da-a192-4ddb-b1cd-f2bf64f06376,go with u,BAYNK,Someone's EP II,2022-11-02 23:03:00,2022.0,11.0
312,,Esther,BAYNK,ADOLESCENCE,2022-11-02 23:00:00,2022.0,11.0
313,46721da5-3ec9-4741-a94f-6c92379a68f3,Water,BAYNK,Water,2022-11-02 22:57:00,2022.0,11.0
314,,When I'm Alone,BAYNK,ADOLESCENCE,2022-11-02 17:42:00,2022.0,11.0
315,,When I'm Alone,BAYNK,ADOLESCENCE,2022-11-02 17:40:00,2022.0,11.0
316,,Touch Me (Hold My Hand),BAYNK,ADOLESCENCE,2022-11-02 17:18:00,2022.0,11.0
317,3923d313-61a6-4c2d-8a36-73a823f2d483,Somebody Loves You,AyokAy,Digital Dreamscape (Deluxe),2022-11-02 17:14:00,2022.0,11.0
318,,Naked,BAYNK,ADOLESCENCE,2022-11-02 17:10:00,2022.0,11.0
319,,Touch Me (Hold My Hand),BAYNK,ADOLESCENCE,2022-11-02 17:07:00,2022.0,11.0
320,,Touch Me (Hold My Hand),BAYNK,ADOLESCENCE,2022-11-02 16:23:00,2022.0,11.0
321,,When I'm Alone,BAYNK,ADOLESCENCE,2022-11-02 16:19:00,2022.0,11.0
322,,You Should Text Me More Often,Andrew Applepie,You Should Text Me More Often,2022-11-02 15:51:00,2022.0,11.0
323,9a18653d-0024-4a0f-aae0-18572d96464e,I Feel Alive,Duskus,In Retrospect,2022-11-02 15:48:00,2022.0,11.0
324,,Something Different - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-11-02 15:33:00,2022.0,11.0
325,b1373a08-6d88-4dd4-93ec-c1573cc6f547,Haven (from Life Is Strange),Novo Amor,Haven (from Life Is Strange),2022-11-02 15:30:00,2022.0,11.0
326,,If You Don't Like the Story Write Your Own,Witt Lowry,If You Don't Like the Story Write Your Own,2022-11-02 15:29:00,2022.0,11.0
327,12a956ef-1897-4c55-b357-e70ea6a07c66,Towers,Bon Iver,Bon Iver,2022-11-02 15:26:00,2022.0,11.0
328,,I Love U - lofi remix,The Chainsmokers,So Far So Good (lofi remixes),2022-11-02 15:23:00,2022.0,11.0
329,,Settle,BAYNK,Settle,2022-11-02 15:19:00,2022.0,11.0
330,,DOWN,BAYNK,DOWN,2022-11-02 15:16:00,2022.0,11.0
331,2d9f7d22-ec66-416f-b814-13ce0f81aaf8,Find You,BAYNK,Find You,2022-11-02 15:13:00,2022.0,11.0
332,,go with u - Louis La Roche Remix,BAYNK,Someone’s EP II X,2022-11-02 15:09:00,2022.0,11.0
333,325b18da-a192-4ddb-b1cd-f2bf64f06376,go with u,BAYNK,Someone's EP II,2022-11-02 13:28:00,2022.0,11.0
334,,Esther,BAYNK,ADOLESCENCE,2022-11-02 13:25:00,2022.0,11.0
335,,When I'm Alone,BAYNK,ADOLESCENCE,2022-11-02 13:22:00,2022.0,11.0
336,,Finally At Ease,Molecular Clouds,Finally At Ease,2022-11-02 03:32:00,2022.0,11.0
337,,Flucht,Elias Dome,Flucht,2022-11-02 03:29:00,2022.0,11.0
338,,Silk,Sleepwear,Contemplate,2022-11-02 03:26:00,2022.0,11.0
339,,Lorimor,Savasana,Lorimor,2022-11-02 03:24:00,2022.0,11.0
340,,Inner Peace,Sabrina McGregor,Inner Peace,2022-11-02 03:21:00,2022.0,11.0
341,,Liberation,Nova Issue,Liberation,2022-11-02 03:19:00,2022.0,11.0
342,,Shamanic Drums: Deep Trance Humming Meditation,Meditative Mind,Shamanic Drums: Deep Trance Humming Meditation,2022-11-02 03:14:00,2022.0,11.0
343,,Montania,Calma Interiore,Montania,2022-11-02 03:11:00,2022.0,11.0
344,,Naked,BAYNK,ADOLESCENCE,2022-11-02 03:04:00,2022.0,11.0
345,,Touch Me (Hold My Hand),BAYNK,ADOLESCENCE,2022-11-02 03:00:00,2022.0,11.0
346,,When I'm Alone,BAYNK,ADOLESCENCE,2022-11-02 02:57:00,2022.0,11.0
347,,Naked,BAYNK,ADOLESCENCE,2022-11-02 02:54:00,2022.0,11.0
348,,Naked,BAYNK,ADOLESCENCE,2022-11-02 02:50:00,2022.0,11.0
349,,When I'm Alone,BAYNK,ADOLESCENCE,2022-11-01 23:51:00,2022.0,11.0
350,,When I'm Alone,BAYNK,ADOLESCENCE,2022-11-01 23:47:00,2022.0,11.0
351,,Naked,BAYNK,ADOLESCENCE,2022-11-01 23:43:00,2022.0,11.0
352,,Mine,BAYNK,ADOLESCENCE,2022-11-01 23:40:00,2022.0,11.0
353,,How Does It Feel?,BAYNK,ADOLESCENCE,2022-11-01 23:34:00,2022.0,11.0
354,,Touch Me (Hold My Hand),BAYNK,ADOLESCENCE,2022-11-01 23:22:00,2022.0,11.0
355,,Naked,BAYNK,ADOLESCENCE,2022-11-01 23:14:00,2022.0,11.0
356,dcd4398d-d11e-436f-b701-20b3a7f82fb6,In My Head,Juice WRLD,In My Head,2022-11-01 23:09:00,2022.0,11.0
357,3923d313-61a6-4c2d-8a36-73a823f2d483,Somebody Loves You,AyokAy,Digital Dreamscape (Deluxe),2022-11-01 23:09:00,2022.0,11.0
358,,Unwritten,Natasha Bedingfield,Unwritten,2022-11-01 23:06:00,2022.0,11.0
359,dcd4398d-d11e-436f-b701-20b3a7f82fb6,In My Head,Juice WRLD,In My Head,2022-11-01 23:04:00,2022.0,11.0
360,3923d313-61a6-4c2d-8a36-73a823f2d483,Somebody Loves You,AyokAy,Digital Dreamscape (Deluxe),2022-11-01 22:57:00,2022.0,11.0
361,,Naked,BAYNK,ADOLESCENCE,2022-11-01 20:47:00,2022.0,11.0
362,dcd4398d-d11e-436f-b701-20b3a7f82fb6,In My Head,Juice WRLD,In My Head,2022-11-01 18:36:00,2022.0,11.0
363,3923d313-61a6-4c2d-8a36-73a823f2d483,Somebody Loves You,AyokAy,Digital Dreamscape (Deluxe),2022-11-01 18:33:00,2022.0,11.0
364,,Naked,BAYNK,ADOLESCENCE,2022-11-01 18:27:00,2022.0,11.0
365,,crush,静的 Static,a never ending story,2022-11-01 17:55:00,2022.0,11.0
366,,Imagine You,静的 Static,Ends // Beginnings,2022-11-01 17:52:00,2022.0,11.0
367,,tmb,Monty.Pk,tmb,2022-11-01 17:49:00,2022.0,11.0
368,dcd4398d-d11e-436f-b701-20b3a7f82fb6,In My Head,Juice WRLD,In My Head,2022-11-01 17:45:00,2022.0,11.0
369,3923d313-61a6-4c2d-8a36-73a823f2d483,Somebody Loves You,AyokAy,Digital Dreamscape (Deluxe),2022-11-01 17:41:00,2022.0,11.0
370,,Naked,BAYNK,ADOLESCENCE,2022-11-01 17:27:00,2022.0,11.0
371,,Unwritten,Natasha Bedingfield,Unwritten,2022-11-01 17:15:00,2022.0,11.0
372,,One Night,IceC0ldTre,One Night,2022-11-01 17:13:00,2022.0,11.0
373,dcd4398d-d11e-436f-b701-20b3a7f82fb6,In My Head,Juice WRLD,In My Head,2022-11-01 17:10:00,2022.0,11.0
374,3923d313-61a6-4c2d-8a36-73a823f2d483,Somebody Loves You,AyokAy,Digital Dreamscape (Deluxe),2022-11-01 17:07:00,2022.0,11.0
375,,Sundae,BAYNK,Sundae,2022-11-01 16:34:00,2022.0,11.0
376,,Could You,BAYNK,Could You - Single,2022-11-01 15:47:00,2022.0,11.0
377,,INT. II,BAYNK,Someone's EP II,2022-11-01 15:44:00,2022.0,11.0
378,,About Me,BAYNK,About Me - Single,2022-11-01 15:41:00,2022.0,11.0
379,,Be in Love,BAYNK,Be in Love / Years,2022-11-01 15:38:00,2022.0,11.0
380,,1 Chance,BAYNK,ADOLESCENCE,2022-11-01 15:34:00,2022.0,11.0
381,,Shatter,BAYNK,Someone's EP II,2022-11-01 14:57:00,2022.0,11.0
382,,Want 2,BAYNK,Someone’s EP I,2022-11-01 14:54:00,2022.0,11.0
383,,Years,BAYNK,Be in Love / Years,2022-11-01 14:50:00,2022.0,11.0
384,,When I'm Alone,BAYNK,ADOLESCENCE,2022-11-01 14:47:00,2022.0,11.0
385,,Someone,BAYNK,Someone,2022-11-01 14:45:00,2022.0,11.0
386,,INT.,BAYNK,Someone’s EP I,2022-11-01 14:43:00,2022.0,11.0
387,,Off Limits,BAYNK,Off Limits,2022-11-01 14:41:00,2022.0,11.0
388,,Naked,BAYNK,ADOLESCENCE,2022-11-01 14:38:00,2022.0,11.0
389,0bcf277e-17dd-4746-a9d1-dee63f5d599e,Poolside,BAYNK,Poolside,2022-11-01 14:33:00,2022.0,11.0
390,,TESSELLATE,BAYNK,TESSELLATE,2022-11-01 14:33:00,2022.0,11.0
391,0bcf277e-17dd-4746-a9d1-dee63f5d599e,Poolside,BAYNK,Poolside,2022-11-01 14:30:00,2022.0,11.0
392,,What You Need,BAYNK,What You Need,2022-11-01 14:26:00,2022.0,11.0
393,,How Does It Feel?,BAYNK,ADOLESCENCE,2022-11-01 14:22:00,2022.0,11.0
394,,Come Home - Hazey Eyes Remix,BAYNK,Come Home (Remixes),2022-11-01 14:19:00,2022.0,11.0
395,,Simmer,BAYNK,Someone's EP II,2022-11-01 14:15:00,2022.0,11.0
396,1106a1ed-ba7f-4cde-9e6e-a60ef7e61457,HIGH,BAYNK,HIGH,2022-11-01 14:11:00,2022.0,11.0
397,,Mine,BAYNK,ADOLESCENCE,2022-11-01 14:07:00,2022.0,11.0
398,,Settle,BAYNK,Settle,2022-11-01 14:04:00,2022.0,11.0
399,,DOWN,BAYNK,DOWN,2022-11-01 13:59:00,2022.0,11.0
400,2d9f7d22-ec66-416f-b814-13ce0f81aaf8,Find You,BAYNK,Find You,2022-11-01 13:56:00,2022.0,11.0
401,,go with u - Louis La Roche Remix,BAYNK,Someone’s EP II X,2022-11-01 13:51:00,2022.0,11.0
402,325b18da-a192-4ddb-b1cd-f2bf64f06376,go with u,BAYNK,Someone's EP II,2022-11-01 13:47:00,2022.0,11.0
403,,Esther,BAYNK,ADOLESCENCE,2022-11-01 13:44:00,2022.0,11.0
404,46721da5-3ec9-4741-a94f-6c92379a68f3,Water,BAYNK,Water,2022-11-01 13:41:00,2022.0,11.0
405,dcd4398d-d11e-436f-b701-20b3a7f82fb6,In My Head,Juice WRLD,In My Head,2022-10-31 22:52:00,2022.0,10.0
406,3923d313-61a6-4c2d-8a36-73a823f2d483,Somebody Loves You,AyokAy,Digital Dreamscape (Deluxe),2022-10-31 22:49:00,2022.0,10.0
407,,Naked,BAYNK,ADOLESCENCE,2022-10-31 22:46:00,2022.0,10.0
408,3923d313-61a6-4c2d-8a36-73a823f2d483,Somebody Loves You,AyokAy,Digital Dreamscape (Deluxe),2022-10-31 20:23:00,2022.0,10.0
409,,Naked,BAYNK,ADOLESCENCE,2022-10-31 20:20:00,2022.0,10.0
410,3923d313-61a6-4c2d-8a36-73a823f2d483,Somebody Loves You,AyokAy,Digital Dreamscape (Deluxe),2022-10-31 20:04:00,2022.0,10.0
411,,go with u - Louis La Roche Remix,BAYNK,Someone’s EP II X,2022-10-31 19:59:00,2022.0,10.0
412,325b18da-a192-4ddb-b1cd-f2bf64f06376,go with u,BAYNK,Someone's EP II,2022-10-31 19:55:00,2022.0,10.0
413,,Naked,BAYNK,ADOLESCENCE,2022-10-31 19:52:00,2022.0,10.0
414,3923d313-61a6-4c2d-8a36-73a823f2d483,Somebody Loves You,AyokAy,Digital Dreamscape (Deluxe),2022-10-31 17:51:00,2022.0,10.0
415,,Naked,BAYNK,ADOLESCENCE,2022-10-31 17:27:00,2022.0,10.0
416,,The Flood,Forester,Watercolor,2022-10-31 16:07:00,2022.0,10.0
417,,Naked,BAYNK,ADOLESCENCE,2022-10-31 16:03:00,2022.0,10.0
418,,Falling Up,MTNMEN,Falling Up,2022-10-31 15:59:00,2022.0,10.0
419,4103e25c-6b10-4b29-ae33-0dd8221da4bc,What Falling In Love Is For,Emmit Fenn,What Falling in Love Is For,2022-10-31 15:56:00,2022.0,10.0
420,,Where You Are,EMBRZ,Moments,2022-10-31 15:53:00,2022.0,10.0
421,,Distant Memories - Otherwise Fine Remix,Attom,Distant Memories (Otherwise Fine Remix),2022-10-31 15:21:00,2022.0,10.0
422,,Saint - Shallou Remix,Forester,Saint (Shallou Remix),2022-10-31 15:18:00,2022.0,10.0
423,,10X,Gomey,10X,2022-10-31 15:16:00,2022.0,10.0
424,,Wide Awake (feat. Charlie Houston),ODESZA,The Last Goodbye,2022-10-31 15:08:00,2022.0,10.0
425,,Mean It,Manila Killa,Mean It,2022-10-31 14:48:00,2022.0,10.0
426,,"Me, My Girl and All of Our Drugs",CVBZ,"Me, My Girl and All of Our Drugs",2022-10-31 14:45:00,2022.0,10.0
427,,Our Place - Alex Baker Remix,Attom,Our Place (Alex Baker Remix),2022-10-31 14:41:00,2022.0,10.0
428,,sometimes,Heather Sommer,sometimes,2022-10-31 14:39:00,2022.0,10.0
429,,Days That End in Y,Gomey,Days That End in Y,2022-10-31 14:36:00,2022.0,10.0
430,,Deep Dive,Forester,Watercolor,2022-10-31 14:27:00,2022.0,10.0
431,,First Grade - Super Duper Remix,Max Leone,First Grade (Super Duper Remix),2022-10-31 14:24:00,2022.0,10.0
432,,Vessels to You,Super Duper,Vessels to You,2022-10-31 14:22:00,2022.0,10.0
433,,Amman,Emmit Fenn,Amman,2022-10-31 14:04:00,2022.0,10.0
434,,Ear Candy,Caye,Ear Candy,2022-10-31 14:01:00,2022.0,10.0
435,,Sound 4 U X Be Mine,EMBRZ,Sound 4 U X Be Mine,2022-10-31 13:58:00,2022.0,10.0
436,,Expectations,Taska Black,Expectations,2022-10-31 13:56:00,2022.0,10.0
437,,Waves,Kidswaste,Waves,2022-10-31 13:53:00,2022.0,10.0
438,,LOSING YOU,bear bear & friends,LOSING YOU,2022-10-31 13:50:00,2022.0,10.0
439,,Captions,Julia Wolf,Captions,2022-10-31 13:49:00,2022.0,10.0
440,,WARMTH,Ford.,(The) Evening,2022-10-31 13:46:00,2022.0,10.0
441,,Home,Kidswaste,Colors of Your Heart,2022-10-31 13:43:00,2022.0,10.0
442,,Someone Else (Keanler Remix),AyokAy,Digital Dreamscape (Deluxe),2022-10-31 13:40:00,2022.0,10.0
443,,Waiting For (with slenderbodies) (GUDFELLA Remix),AyokAy,Digital Dreamscape (Deluxe),2022-10-31 13:38:00,2022.0,10.0
444,,Amnesia (with Nightly) (EMBRZ Remix),AyokAy,Digital Dreamscape (Deluxe),2022-10-31 13:34:00,2022.0,10.0
445,,I Still Need You (Disco Lines Remix),AyokAy,Digital Dreamscape (Deluxe),2022-10-31 13:32:00,2022.0,10.0
446,,Right For You,AyokAy,Digital Dreamscape (Deluxe),2022-10-31 13:29:00,2022.0,10.0
447,,I'll Wait for You,AyokAy,Digital Dreamscape (Deluxe),2022-10-31 13:26:00,2022.0,10.0
448,,Less Alone (with Quinn XCII),AyokAy,Digital Dreamscape (Deluxe),2022-10-31 13:23:00,2022.0,10.0
449,71827237-94ba-41e2-88a3-4fac27ddd6b4,If That's What You Need,AyokAy,Digital Dreamscape (Deluxe),2022-10-31 13:20:00,2022.0,10.0
450,,Close Your Eyes and Dream of Falling,AyokAy,Digital Dreamscape (Deluxe),2022-10-31 13:15:00,2022.0,10.0
451,,Waiting For (with slenderbodies),AyokAy,Digital Dreamscape (Deluxe),2022-10-31 13:12:00,2022.0,10.0
452,3923d313-61a6-4c2d-8a36-73a823f2d483,Somebody Loves You,AyokAy,Digital Dreamscape (Deluxe),2022-10-31 13:09:00,2022.0,10.0
453,3ce244cb-b9c9-4c29-a5e3-ade3a694d9a3,I Still Need You,AyokAy,Digital Dreamscape (Deluxe),2022-10-31 13:06:00,2022.0,10.0
454,fc0655bc-8615-4dcf-819a-34c35af2e509,Someone Else,AyokAy,Digital Dreamscape (Deluxe),2022-10-31 13:03:00,2022.0,10.0
455,ebd25a0a-739c-42b3-85bf-9edc2a36454d,Oxygen,AyokAy,Digital Dreamscape (Deluxe),2022-10-31 13:00:00,2022.0,10.0
456,c5612631-0452-45f9-932d-433c61a8e4b2,All Mine,AyokAy,Digital Dreamscape (Deluxe),2022-10-31 12:57:00,2022.0,10.0
457,,I’ll Be Alright (with Stay Over),AyokAy,Digital Dreamscape (Deluxe),2022-10-31 12:53:00,2022.0,10.0
458,,Amnesia (with Nightly),AyokAy,Digital Dreamscape (Deluxe),2022-10-31 12:26:00,2022.0,10.0
459,,I’ll Be Alright (with Stay Over),AyokAy,Digital Dreamscape (Deluxe),2022-10-31 12:23:00,2022.0,10.0
460,b462b0fd-7016-4cde-b775-70ca9455b1a9,Better With You,AyokAy,Digital Dreamscape (Deluxe),2022-10-31 12:20:00,2022.0,10.0
461,47a412d8-ed01-4e24-a703-8adae4fd6846,bounty hunter,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-31 01:39:00,2022.0,10.0
462,,Falling Slowly,VWILLZ,Falling Slowly,2022-10-31 01:36:00,2022.0,10.0
463,,perfect pair,Unodavid,Perfect Pair,2022-10-31 01:34:00,2022.0,10.0
464,,Tanaka 2,Joey Valence & Brae,Tanaka 2,2022-10-31 01:34:00,2022.0,10.0
465,,sew it up,Oliver Francis,pond scum,2022-10-30 22:56:00,2022.0,10.0
466,,mr. sunshine,yxngxr1,mr. sunshine,2022-10-30 22:55:00,2022.0,10.0
467,,fmk (with blackbear) - messier,GAYLE,fmk (with blackbear) [messier],2022-10-30 22:51:00,2022.0,10.0
468,,Heaven Sent (feat. Wiz Khalifa),Taylor Gang,G Rage,2022-10-30 22:48:00,2022.0,10.0
469,,Anti-Hero,Taylor Swift,Midnights (3am Edition),2022-10-30 22:45:00,2022.0,10.0
470,,Right For You,AyokAy,Digital Dreamscape (Deluxe),2022-10-30 22:41:00,2022.0,10.0
471,,Falling Back,Myrne,Falling Back,2022-10-30 22:36:00,2022.0,10.0
472,,Falling Back,Myrne,Falling Back,2022-10-30 22:32:00,2022.0,10.0
473,dcd4398d-d11e-436f-b701-20b3a7f82fb6,In My Head,Juice WRLD,In My Head,2022-10-30 20:28:00,2022.0,10.0
474,,potentially fatal,Ty Lorenzo,21,2022-10-30 19:23:00,2022.0,10.0
475,,Demonslayer,Elroy,Demonslayer,2022-10-30 19:21:00,2022.0,10.0
476,,raze,Ty Lorenzo,raze // lacuna,2022-10-30 19:18:00,2022.0,10.0
477,1c450a67-380e-4c39-af33-60bd270c9e1a,SAME ENERGY,The Kid LAROI,F*CK LOVE 3: OVER YOU,2022-10-30 19:17:00,2022.0,10.0
478,dcd4398d-d11e-436f-b701-20b3a7f82fb6,In My Head,Juice WRLD,In My Head,2022-10-30 18:54:00,2022.0,10.0
479,,Options (feat. 24kGoldn),Internet Money,Options (feat. 24kGoldn),2022-10-30 18:46:00,2022.0,10.0
480,,Blue,Maj,The Exotic Party,2022-10-30 18:44:00,2022.0,10.0
481,24ed7641-bcc6-44d5-9723-9eefa0ac13e5,Tenenbaum,The Paper Kites,States,2022-10-30 18:40:00,2022.0,10.0
482,dd85b50d-29c5-4c3f-95e0-b20804f1e301,The Only One,Benny Sings,The Only One,2022-10-30 18:36:00,2022.0,10.0
483,,Giving It Up,Rikas,Goodbye Sunshine,2022-10-30 18:32:00,2022.0,10.0
484,07c15df8-bde0-41b5-a889-4dbe1912c8bf,Mein Bestes,Wilhelmine,Wind,2022-10-30 18:30:00,2022.0,10.0
485,,Down The Line,Alison Wonderland,Down The Line,2022-10-30 18:27:00,2022.0,10.0
486,,Old Love,Bob Moses,Old Love / The Silence in Between,2022-10-30 18:23:00,2022.0,10.0
487,,ich vermiss dich <3,Revelle,ich vermiss dich <3,2022-10-30 18:21:00,2022.0,10.0
488,ed64a915-be8c-485e-89fe-d68da2aedcc9,Mother,Matt Maltese,Mother,2022-10-30 18:18:00,2022.0,10.0
489,,Blisters,Dylan,The Greatest Thing I’ll Never Learn,2022-10-30 18:14:00,2022.0,10.0
490,,Down The Line,Alison Wonderland,Down The Line,2022-10-30 18:11:00,2022.0,10.0
491,,Beautiful Morning,Elderbrook,Beautiful Morning,2022-10-30 18:08:00,2022.0,10.0
492,,More To This Life,Max Giesinger,More To This Life,2022-10-30 18:05:00,2022.0,10.0
493,,Unwritten,Natasha Bedingfield,Unwritten,2022-10-30 18:01:00,2022.0,10.0
494,,fantasize,ericdoa,fantasize,2022-10-30 16:08:00,2022.0,10.0
495,37a72217-e2dc-43f9-b8e6-3f4791e430a7,i think you're really cool,Guardin,i think you're really cool,2022-10-30 16:05:00,2022.0,10.0
