,mbid,Song,Artist,Album,Date,Year,Month,User
18457,,Falling Rivers,Yolta,Falling Rivers,2021-10-13 07:32:00,2021,10,wuhuspringfield
18458,,Mil Sonidos,Reina del Mar,Mil Sonidos,2021-10-13 07:29:00,2021,10,wuhuspringfield
18459,,Raga for HAL,Syntropy,Raga for HAL,2021-10-13 07:26:00,2021,10,wuhuspringfield
18460,,When You Left,Rouge Haven,When You Left,2021-10-13 07:23:00,2021,10,wuhuspringfield
18461,,jubilance,Däalo,"Great Heights, Great Falls",2021-10-13 07:20:00,2021,10,wuhuspringfield
18462,,Will to Live,Jacob Yoffee,Will to Live,2021-10-13 07:18:00,2021,10,wuhuspringfield
18463,,Collapse Into Light,Evin Iris,Collapse Into Light,2021-10-13 07:15:00,2021,10,wuhuspringfield
18464,,Vague,Amaranth Cove,Envision,2021-10-13 07:12:00,2021,10,wuhuspringfield
18465,,two,cloudcrush,alternative universe,2021-10-13 07:09:00,2021,10,wuhuspringfield
18466,,Looking At The World Through a Window,FROM OVERSEAS,Looking at the World Through a Window,2021-10-13 07:03:00,2021,10,wuhuspringfield
18467,,Hold the Handle,Forest Landing,Hold the Handle,2021-10-13 06:59:00,2021,10,wuhuspringfield
18468,5fd6eb89-7cd7-4301-af5f-c7b940f94afb,Atlavík,Hugar,Varða,2021-10-13 06:57:00,2021,10,wuhuspringfield
18469,,Golden,Clear Blue Skies,Chasing Rainbows,2021-10-13 06:54:00,2021,10,wuhuspringfield
18470,,The Five Times I Loved You,Cora Zea,Pyramid Train,2021-10-13 06:51:00,2021,10,wuhuspringfield
18471,,Ingénue,Eline Moss,Ingénue,2021-10-13 06:48:00,2021,10,wuhuspringfield
18472,,Hidden Chambers,Marlee Tuaine,Fragmented Thoughts,2021-10-13 06:48:00,2021,10,wuhuspringfield
18473,,Ingénue,Eline Moss,Ingénue,2021-10-13 06:45:00,2021,10,wuhuspringfield
18474,,zoot suit,Blackbird Co.,zoot suit,2021-10-13 06:43:00,2021,10,wuhuspringfield
18475,,Infinite Sustain,Amaranth Cove,Infinite Sustain,2021-10-13 06:41:00,2021,10,wuhuspringfield
18476,,With Resolve,Jacob Yoffee,With Resolve,2021-10-13 06:39:00,2021,10,wuhuspringfield
18477,,Flowing,Lucas Delphy,Flowing,2021-10-13 06:36:00,2021,10,wuhuspringfield
18478,,Just Look at You,369,432 Water Crystals,2021-10-13 06:33:00,2021,10,wuhuspringfield
18479,,Escaping Time,Benjamin Martins,Floating,2021-10-13 06:09:00,2021,10,wuhuspringfield
18480,,Slip Away,Elementaries,Slip Away,2021-10-13 06:09:00,2021,10,wuhuspringfield
18481,,Slip Away,Elementaries,Slip Away,2021-10-13 06:06:00,2021,10,wuhuspringfield
18482,,High Up,Mirror Inside,High Up,2021-10-13 06:03:00,2021,10,wuhuspringfield
18483,,oh! the view,Mayra R,oh! the view,2021-10-13 06:01:00,2021,10,wuhuspringfield
18484,,Look At The Stars,The Purple Stripe,Look At The Stars,2021-10-13 05:57:00,2021,10,wuhuspringfield
18485,,taming the tiger,Golden Horses,Under And Can't Roll,2021-10-13 05:55:00,2021,10,wuhuspringfield
18486,,both sides of the coin,Electric Rivers,crestline,2021-10-13 05:52:00,2021,10,wuhuspringfield
18487,,Escaping Time,Benjamin Martins,Floating,2021-10-13 05:49:00,2021,10,wuhuspringfield
18488,bc0636fd-aab5-4b53-8396-ad2caf2c9684,You Seemed Distracted,Bryce Bishop,You've Been Getting Better,2021-10-12 20:41:00,2021,10,wuhuspringfield
18489,,sleepwalking,changing cleo,sleepwalking,2021-10-12 20:38:00,2021,10,wuhuspringfield
18490,,Spite,Bryce Bishop,Spite,2021-10-12 20:36:00,2021,10,wuhuspringfield
18491,23c80667-f79c-47a0-99c8-233aedea29eb,Jail,Kanye West,Donda,2021-10-12 20:31:00,2021,10,wuhuspringfield
18492,,MEMORIES!,347aidan,TROUBLED MEMORIES!,2021-10-12 20:29:00,2021,10,wuhuspringfield
18493,,Ghost Town,Kanye West,ye,2021-10-12 20:25:00,2021,10,wuhuspringfield
18494,18e307f6-0884-462e-9c54-a4c01572eff9,KIDS ON MOLLY,Aries,kids on molly,2021-10-12 20:21:00,2021,10,wuhuspringfield
18495,2cdd905e-8c25-4265-b9d6-b1ae961021cd,BEST FOR ME,The Kid LAROI,F*CK LOVE 3+: OVER YOU,2021-10-12 20:19:00,2021,10,wuhuspringfield
18496,21377e67-bbfd-4d62-9645-c0431d4c1c5b,Moon,Kanye West,Donda,2021-10-12 20:16:00,2021,10,wuhuspringfield
18497,,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,Luv Is Rage 2,2021-10-12 20:14:00,2021,10,wuhuspringfield
18498,,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,Luv Is Rage 2,2021-10-12 20:10:00,2021,10,wuhuspringfield
18499,1515aef6-311f-404b-83aa-83d104745380,White Ferrari,Frank Ocean,Blonde,2021-10-12 20:06:00,2021,10,wuhuspringfield
18500,274ba225-0b19-4a1b-9449-4e4db06b4939,Sure Thing,Miguel,All I Want Is You,2021-10-12 17:20:00,2021,10,wuhuspringfield
18501,3233f854-9af6-415d-9b79-8f005f5bd6d7,Teenage Fever,Drake,More Life,2021-10-12 17:16:00,2021,10,wuhuspringfield
18502,0d6d5e11-6e51-405f-92f4-a7cb2886bd6f,Gorgeous,Kanye West,My Beautiful Dark Twisted Fantasy,2021-10-12 17:10:00,2021,10,wuhuspringfield
18503,1515aef6-311f-404b-83aa-83d104745380,White Ferrari,Frank Ocean,Blonde,2021-10-12 17:06:00,2021,10,wuhuspringfield
18504,0b046f18-b021-4a86-b613-44073ed484bd,Paradise,Lil Uzi Vert,Luv Is Rage,2021-10-12 17:03:00,2021,10,wuhuspringfield
18505,57c5c1fc-c17b-42d7-b11a-20b09bb9be16,Empty,Kevin Abstract,American Boyfriend: A Suburban Love Story,2021-10-12 17:00:00,2021,10,wuhuspringfield
18506,5060882c-3895-40aa-8f2c-e09aa86f386b,Everything I Am,Kanye West,Graduation,2021-10-12 16:54:00,2021,10,wuhuspringfield
18507,3b62590f-d865-44c2-9835-dff5eb15c39e,Taking a Walk,Trippie Redd,LIFE'S A TRIP,2021-10-12 16:52:00,2021,10,wuhuspringfield
18508,,The Count (feat. Wiz Khalifa),Curren$y,The Marina,2021-10-12 16:48:00,2021,10,wuhuspringfield
18509,3ae7394b-8cbd-4bc5-8dd7-783112e34482,Politics & Violence,Dominic Fike,What Could Possibly Go Wrong,2021-10-12 16:45:00,2021,10,wuhuspringfield
18510,,Sierra Nights (feat. Ryan Beatty),Kevin Abstract,SIERRA NIGHTS (feat. Ryan Beatty),2021-10-12 16:40:00,2021,10,wuhuspringfield
18511,,Sierra Nights (feat. Ryan Beatty),Kevin Abstract,SIERRA NIGHTS (feat. Ryan Beatty),2021-10-12 16:36:00,2021,10,wuhuspringfield
18512,,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,Luv Is Rage 2,2021-10-12 16:33:00,2021,10,wuhuspringfield
18513,474c51a7-6dd8-4be4-95ef-4b40817e7db5,Let Go,Aaron May,CHASE,2021-10-12 16:30:00,2021,10,wuhuspringfield
18514,2435d8c8-5892-4eee-b8ea-a5ae7a6e267b,Waves,Kanye West,The Life of Pablo,2021-10-12 16:11:00,2021,10,wuhuspringfield
18515,c6fa2cd4-a100-4db8-8206-3cbcdd3aabe0,Babydoll,Dominic Fike,"Don't Forget About Me, Demos",2021-10-12 16:09:00,2021,10,wuhuspringfield
18516,,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,2021-10-12 16:04:00,2021,10,wuhuspringfield
18517,21377e67-bbfd-4d62-9645-c0431d4c1c5b,Moon,Kanye West,Donda,2021-10-12 16:01:00,2021,10,wuhuspringfield
18518,6b70e767-860b-496e-97f7-696fcb30266d,4th Dimension,KIDS SEE GHOSTS,KIDS SEE GHOSTS,2021-10-12 15:58:00,2021,10,wuhuspringfield
18519,,Weekend (feat. Miguel),Mac Miller,GO:OD AM,2021-10-12 15:56:00,2021,10,wuhuspringfield
18520,,Ghost Town,Kanye West,ye,2021-10-12 15:51:00,2021,10,wuhuspringfield
18521,21377e67-bbfd-4d62-9645-c0431d4c1c5b,Moon,Kanye West,Donda,2021-10-12 15:48:00,2021,10,wuhuspringfield
18522,8ddc9989-dff8-4d8a-b871-3a6344d46024,Peach,Kevin Abstract,ARIZONA BABY,2021-10-12 15:45:00,2021,10,wuhuspringfield
18523,0b046f18-b021-4a86-b613-44073ed484bd,Paradise,Lil Uzi Vert,Luv Is Rage,2021-10-12 15:43:00,2021,10,wuhuspringfield
18524,c3bf8343-c47c-4afc-b542-72950c2ba902,Reborn,KIDS SEE GHOSTS,KIDS SEE GHOSTS,2021-10-12 15:36:00,2021,10,wuhuspringfield
18525,21377e67-bbfd-4d62-9645-c0431d4c1c5b,Moon,Kanye West,Donda,2021-10-12 15:33:00,2021,10,wuhuspringfield
18526,,Leave the Door Open,Bruno Mars,Leave the Door Open,2021-10-12 15:27:00,2021,10,wuhuspringfield
18527,1a8f5c87-3d04-4c29-9e75-7e1ee3126aaa,Don't Wanna Breathe,Kodak Black,Project Baby 2: All Grown Up,2021-10-12 15:24:00,2021,10,wuhuspringfield
18528,,All I Can Say,Abstract,All I Can Say,2021-10-12 15:21:00,2021,10,wuhuspringfield
18529,,Blast Off,Nate Good,Blast Off,2021-10-12 15:19:00,2021,10,wuhuspringfield
18530,,Magic in the Hamptons (feat. Lil Yachty),Social House,Magic In The Hamptons (feat. Lil Yachty),2021-10-12 15:16:00,2021,10,wuhuspringfield
18531,21377e67-bbfd-4d62-9645-c0431d4c1c5b,Moon,Kanye West,Donda,2021-10-12 15:13:00,2021,10,wuhuspringfield
18532,e3790375-0442-4e56-a0ff-298b0d4c24c7,Kids in the Summer,Kid Quill,Kids in the Summer,2021-10-12 15:09:00,2021,10,wuhuspringfield
18533,21377e67-bbfd-4d62-9645-c0431d4c1c5b,Moon,Kanye West,Donda,2021-10-12 15:07:00,2021,10,wuhuspringfield
18534,18e307f6-0884-462e-9c54-a4c01572eff9,KIDS ON MOLLY,Aries,kids on molly,2021-10-12 15:04:00,2021,10,wuhuspringfield
18535,,All I Can Say,Abstract,All I Can Say,2021-10-12 15:00:00,2021,10,wuhuspringfield
18536,,Blast Off,Nate Good,Blast Off,2021-10-12 14:58:00,2021,10,wuhuspringfield
18537,,Magic in the Hamptons (feat. Lil Yachty),Social House,Magic In The Hamptons (feat. Lil Yachty),2021-10-12 14:55:00,2021,10,wuhuspringfield
18538,21377e67-bbfd-4d62-9645-c0431d4c1c5b,Moon,Kanye West,Donda,2021-10-12 14:52:00,2021,10,wuhuspringfield
18539,e3790375-0442-4e56-a0ff-298b0d4c24c7,Kids in the Summer,Kid Quill,Kids in the Summer,2021-10-12 14:48:00,2021,10,wuhuspringfield
18540,18e307f6-0884-462e-9c54-a4c01572eff9,KIDS ON MOLLY,Aries,kids on molly,2021-10-12 14:46:00,2021,10,wuhuspringfield
18541,2cdd905e-8c25-4265-b9d6-b1ae961021cd,BEST FOR ME,The Kid LAROI,F*CK LOVE 3+: OVER YOU,2021-10-12 14:44:00,2021,10,wuhuspringfield
18542,,All I Can Say,Abstract,All I Can Say,2021-10-12 14:41:00,2021,10,wuhuspringfield
18543,,Blast Off,Nate Good,Blast Off,2021-10-12 14:39:00,2021,10,wuhuspringfield
18544,,Magic in the Hamptons (feat. Lil Yachty),Social House,Magic In The Hamptons (feat. Lil Yachty),2021-10-12 14:36:00,2021,10,wuhuspringfield
18545,21377e67-bbfd-4d62-9645-c0431d4c1c5b,Moon,Kanye West,Donda,2021-10-12 14:33:00,2021,10,wuhuspringfield
18546,e3790375-0442-4e56-a0ff-298b0d4c24c7,Kids in the Summer,Kid Quill,Kids in the Summer,2021-10-12 14:29:00,2021,10,wuhuspringfield
18547,18e307f6-0884-462e-9c54-a4c01572eff9,KIDS ON MOLLY,Aries,kids on molly,2021-10-12 14:27:00,2021,10,wuhuspringfield
18548,57c5c1fc-c17b-42d7-b11a-20b09bb9be16,Empty,Kevin Abstract,American Boyfriend: A Suburban Love Story,2021-10-12 14:23:00,2021,10,wuhuspringfield
18549,8ddc9989-dff8-4d8a-b871-3a6344d46024,Peach,Kevin Abstract,ARIZONA BABY,2021-10-12 14:22:00,2021,10,wuhuspringfield
18550,,When This Was All New,Russ,When This Was All New,2021-10-12 14:18:00,2021,10,wuhuspringfield
18551,2cdd905e-8c25-4265-b9d6-b1ae961021cd,BEST FOR ME,The Kid LAROI,F*CK LOVE 3+: OVER YOU,2021-10-12 14:16:00,2021,10,wuhuspringfield
18552,,Treehouse,Sam Lachow,Huckleberry,2021-10-12 14:13:00,2021,10,wuhuspringfield
18553,8ddc9989-dff8-4d8a-b871-3a6344d46024,Peach,Kevin Abstract,ARIZONA BABY,2021-10-12 08:38:00,2021,10,wuhuspringfield
18554,,Forever Means Nothing,jomie,Forever Means Nothing,2021-10-12 06:03:00,2021,10,wuhuspringfield
18555,,ICE,Elroy,AIR + ICE,2021-10-12 06:01:00,2021,10,wuhuspringfield
18556,e3a7bfb0-6494-49ac-a8d8-de4f47a6f435,Carousel,Aries,WELCOME HOME,2021-10-12 05:04:00,2021,10,wuhuspringfield
18557,,Forever Means Nothing,jomie,Forever Means Nothing,2021-10-12 05:02:00,2021,10,wuhuspringfield
18558,bc0636fd-aab5-4b53-8396-ad2caf2c9684,You Seemed Distracted,Bryce Bishop,You've Been Getting Better,2021-10-12 04:59:00,2021,10,wuhuspringfield
18559,776fae5b-e6c3-40df-a21b-4530417b6ec4,FRIENDS,Oliver Francis,FRIENDS,2021-10-12 04:56:00,2021,10,wuhuspringfield
18560,,Ein Abend auf der Heidi,Die Pagger Buam,"Eindeutig Zweideutig - Bubi, Bubi noch einmal - Folge 2",2021-10-11 16:15:00,2021,10,wuhuspringfield
18561,,Haushamer Plattler,Adi Stahuber u.s.Isartaler Blasmusik u. d. orig. Chiemgauer Schuhplattler,In München steht ein Hofbräuhaus,2021-10-11 16:12:00,2021,10,wuhuspringfield
18562,,pfatterer marsch,Kapelle Josef Menzl,"Wer Nicht Singt, Der Stinkt.",2021-10-11 16:07:00,2021,10,wuhuspringfield
18563,,"Schau hi, da liegt a toter Fisch im Wasser",Kapelle Josef Menzl,Menzl dreht durch,2021-10-11 16:04:00,2021,10,wuhuspringfield
18564,,Weissblau und Heiter - Ländlerfolge,Haberstroh Musikanten,Goldene Bayrische Blasmusik,2021-10-11 16:02:00,2021,10,wuhuspringfield
18565,,Königgrätzer Marsch,Die Marschmusikanten,Schätze der Marschmusik,2021-10-11 15:59:00,2021,10,wuhuspringfield
18566,,Gruß an Böhmen,Die Egerländer Musikanten,Marschmusik der Extraklasse,2021-10-11 15:56:00,2021,10,wuhuspringfield
18567,,Ich schenk' dir einen Jodler,Oesch's die Dritten,Unser Regenbogen,2021-10-11 15:53:00,2021,10,wuhuspringfield
18568,112bd194-652a-4a36-97da-31ae7b059d8d,Hello World,Kid Ink,My Own Lane,2021-10-11 15:16:00,2021,10,wuhuspringfield
18569,,"Hello, Hello",Fabian Buch,"Hello, Hello",2021-10-11 15:12:00,2021,10,wuhuspringfield
18570,,Hope You're Okay,MattyPasq,High Hopes Low Expectations,2021-10-11 14:23:00,2021,10,wuhuspringfield
18571,,purple rain,Chris Yonge,purple rain,2021-10-11 14:19:00,2021,10,wuhuspringfield
18572,,Good Things Take Time,Aidan Martin,Good Things Take Time,2021-10-11 14:05:00,2021,10,wuhuspringfield
18573,68b9f6a7-4559-4c23-8f27-6c5096611485,Would I Lie To You,Nico Santos,Would I Lie To You,2021-10-11 14:02:00,2021,10,wuhuspringfield
18574,,Kiss My (Uh Oh),Anne-Marie,Kiss My (Uh Oh) [Acoustic],2021-10-11 13:59:00,2021,10,wuhuspringfield
18575,,Chasing Stars (feat. James Bay),Alesso,Chasing Stars (feat. James Bay),2021-10-11 13:56:00,2021,10,wuhuspringfield
18576,63c680d7-b732-4472-b745-f459316d39e5,Love Again,Dua Lipa,Future Nostalgia,2021-10-11 13:52:00,2021,10,wuhuspringfield
18577,5105c0df-f09b-439f-9e19-cb06c9c6aaab,Emily,James Arthur,Emily,2021-10-11 13:47:00,2021,10,wuhuspringfield
18578,,My Universe,Coldplay,My Universe,2021-10-11 13:43:00,2021,10,wuhuspringfield
18579,276a45fc-adf8-46e8-90c2-bda0777c5c84,If You Love Her,Forest Blakk,If You Love Her,2021-10-11 13:26:00,2021,10,wuhuspringfield
18580,dd397b2d-b020-49a4-a3eb-81ca3ccf2429,Cloudy Day,Tones and I,Cloudy Day,2021-10-11 13:23:00,2021,10,wuhuspringfield
18581,,Gone Are The Days (feat. James Gillespie),Kygo,Gone Are The Days (feat. James Gillespie),2021-10-11 13:19:00,2021,10,wuhuspringfield
18582,,popstar,Remme,popstar,2021-10-11 13:16:00,2021,10,wuhuspringfield
18583,,Nights Like This,St. Lundi,Nights Like This,2021-10-11 13:12:00,2021,10,wuhuspringfield
18584,,Unsteady,X Ambassadors,VHS,2021-10-11 12:37:00,2021,10,wuhuspringfield
18585,,That’s How It Goes (feat. 6LACK),Zoe Wees,That’s How It Goes (feat. 6LACK),2021-10-11 12:35:00,2021,10,wuhuspringfield
18586,,What a Time (feat. Niall Horan),Julia Michaels,Inner Monologue Part 1,2021-10-11 12:25:00,2021,10,wuhuspringfield
18587,1c8ae04a-2b02-4dba-b3c1-e18fc07646e0,Auf Dich,Lotte,Querfeldein,2021-10-11 12:20:00,2021,10,wuhuspringfield
18588,a4d4338e-720b-4fd2-a336-cf3b75dadd65,Schwer,Lotte,Querfeldein,2021-10-11 12:16:00,2021,10,wuhuspringfield
18589,46c4ae9d-94c8-469d-8a66-010e64beee60,Nur bei dir,Lotte,Glück,2021-10-11 12:09:00,2021,10,wuhuspringfield
18590,0dada4c3-2c28-4c0d-a158-54b89e3739c9,Schau mich nicht so an,Lotte,Schau mich nicht so an,2021-10-11 12:04:00,2021,10,wuhuspringfield
18591,,Memory,Kane Brown,Memory,2021-10-11 12:01:00,2021,10,wuhuspringfield
18592,,Alright (feat. KIDDO),Alle Farben,Alright (feat. KIDDO),2021-10-11 11:59:00,2021,10,wuhuspringfield
18593,9c83d92d-2203-475c-86dd-eb6281655205,Colorado,Milky Chance,Colorado,2021-10-11 11:56:00,2021,10,wuhuspringfield
18594,e3790375-0442-4e56-a0ff-298b0d4c24c7,Kids in the Summer,Kid Quill,Kids in the Summer,2021-10-11 11:52:00,2021,10,wuhuspringfield
18595,18e307f6-0884-462e-9c54-a4c01572eff9,KIDS ON MOLLY,Aries,kids on molly,2021-10-11 11:50:00,2021,10,wuhuspringfield
18596,,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,Legends Never Die,2021-10-11 11:29:00,2021,10,wuhuspringfield
18597,535256e5-95b7-4566-b3a5-19d2bb8f2b80,Our Time,Lil Tecca,Virgo World,2021-10-11 11:28:00,2021,10,wuhuspringfield
18598,1467ba42-3b67-4b15-b6d7-a5bf80541692,Knees,Ocean Alley,Chiaroscuro,2021-10-11 11:05:00,2021,10,wuhuspringfield
18599,,11:11,Andrew Applepie,2019,2021-10-11 10:59:00,2021,10,wuhuspringfield
18600,,i want you,Pluko,CLASS XIX,2021-10-11 10:55:00,2021,10,wuhuspringfield
18601,86ac7ddf-5d3e-42b6-8ce9-d2595cf77568,Moonrise,Zimmer,Coming Of Age,2021-10-11 10:51:00,2021,10,wuhuspringfield
18602,3beb8df0-a6cc-409f-bb64-87f5c7b64eda,Light That Shines Through,Emmit Fenn,Far From Here,2021-10-11 10:48:00,2021,10,wuhuspringfield
18603,,Just Gonna Exist,mindchatter,Just Gonna Exist,2021-10-11 10:45:00,2021,10,wuhuspringfield
18604,,Waltz of Despair,Andrew Applepie,Waltz of Despair,2021-10-11 10:41:00,2021,10,wuhuspringfield
18605,,Another Time,TWO LANES,Another Time,2021-10-11 10:37:00,2021,10,wuhuspringfield
18606,8d5e4be9-52b6-4e00-b79e-250f0b0c30c6,Forgotten Ghosts,Jadu Heart,Melt Away,2021-10-11 10:31:00,2021,10,wuhuspringfield
18607,,Shut The World Out,Kasbo,The Making of a Paracosm,2021-10-11 10:27:00,2021,10,wuhuspringfield
18608,22a48a42-f94a-41a6-9b78-f1a63010ee2a,Fall In Love,Yuno,Moodie,2021-10-11 10:23:00,2021,10,wuhuspringfield
18609,,Sunsick,Bennett Coast,Sunsick,2021-10-11 10:20:00,2021,10,wuhuspringfield
18610,,Experience,Victoria Monét,JAGUAR,2021-10-11 10:17:00,2021,10,wuhuspringfield
18611,7ac9762d-1462-4ac3-a65a-5ff6758cfa00,Waves,Fiji Blue,Waves,2021-10-11 10:15:00,2021,10,wuhuspringfield
18612,3221c226-3c39-407d-afad-90a1d5309d01,Look At It,Andrew Applepie,Real Sweet,2021-10-11 10:13:00,2021,10,wuhuspringfield
18613,57c5c1fc-c17b-42d7-b11a-20b09bb9be16,Empty,Kevin Abstract,American Boyfriend: A Suburban Love Story,2021-10-11 10:01:00,2021,10,wuhuspringfield
18614,8ddc9989-dff8-4d8a-b871-3a6344d46024,Peach,Kevin Abstract,ARIZONA BABY,2021-10-11 09:59:00,2021,10,wuhuspringfield
18615,,When This Was All New,Russ,When This Was All New,2021-10-11 09:55:00,2021,10,wuhuspringfield
18616,2cdd905e-8c25-4265-b9d6-b1ae961021cd,BEST FOR ME,The Kid LAROI,F*CK LOVE 3+: OVER YOU,2021-10-11 09:50:00,2021,10,wuhuspringfield
18617,,Treehouse,Sam Lachow,Huckleberry,2021-10-11 09:47:00,2021,10,wuhuspringfield
18618,,Treehouse,Sam Lachow,Huckleberry,2021-10-11 07:58:00,2021,10,wuhuspringfield
18619,1d17bb71-293b-4b4c-bd73-759e2471f7ab,Sun Is Shining,Lost Frequencies,Sun Is Shining,2021-10-11 07:03:00,2021,10,wuhuspringfield
18620,,High Right Now (feat. Wiz Khalifa) - Remix,Tyla Yaweh,High Right Now (feat. Wiz Khalifa) [Remix],2021-10-10 15:01:00,2021,10,wuhuspringfield
18621,44728e4a-621f-48fb-9ef5-81746f051d96,Black & White,Juice WRLD,Goodbye & Good Riddance,2021-10-10 14:58:00,2021,10,wuhuspringfield
18622,,FAST & FURIOUS,Nate Good,Winter,2021-10-10 14:54:00,2021,10,wuhuspringfield
18623,bb443678-6075-4e5c-8b8c-eaaa5467bb95,PRINCESS,Lil Peep,Everybody's Everything,2021-10-10 14:50:00,2021,10,wuhuspringfield
18624,3f330df1-bdd1-48fd-ae9c-f9dc81e7127e,Life is Beautiful,Lil Peep,"Come Over When You're Sober, Pt. 2",2021-10-10 14:47:00,2021,10,wuhuspringfield
18625,4bf90b55-930c-4ca3-88ab-0f642c12dbea,Save That Shit,Lil Peep,"Come Over When You're Sober, Pt. 1",2021-10-10 14:43:00,2021,10,wuhuspringfield
18626,,Roses (with Juice WRLD feat. Brendon Urie),Benny Blanco,FRIENDS KEEP SECRETS,2021-10-10 14:39:00,2021,10,wuhuspringfield
18627,,Gone Girl,iann dior,Industry Plant,2021-10-10 14:37:00,2021,10,wuhuspringfield
18628,d76eb8a0-a31f-4ca8-87a3-351a30988cc3,Home,Aries,WELCOME HOME,2021-10-10 14:33:00,2021,10,wuhuspringfield
18629,12a7f231-b5c3-43a5-acf7-cc23b0b66cc1,SANTA MONICA,Aries,SANTA MONICA,2021-10-10 14:30:00,2021,10,wuhuspringfield
18630,aea8cf96-419d-4fad-9198-8972d2981a24,flossing,6 Dogs,6 Dogs,2021-10-10 14:27:00,2021,10,wuhuspringfield
18631,,Don't Matter,Akon,Konvicted,2021-10-10 14:22:00,2021,10,wuhuspringfield
18632,39a44908-d4df-4877-8c36-26a3082327bc,I'm Still,Juice WRLD,Goodbye & Good Riddance,2021-10-10 14:19:00,2021,10,wuhuspringfield
18633,,Cathedrals of March,Pink Arm,Cathedrals of March,2021-10-10 14:17:00,2021,10,wuhuspringfield
18634,,Hot Girl Bummer,Easy Smith,Rap Hits 2020,2021-10-10 14:13:00,2021,10,wuhuspringfield
18635,,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,Suicidal (Remix) [feat. Juice WRLD],2021-10-10 13:36:00,2021,10,wuhuspringfield
18636,,the 1,blackbear,the 1,2021-10-10 13:33:00,2021,10,wuhuspringfield
18637,24408173-2ad8-448a-9907-b7f5a7149960,Roses,GASHI,gashi,2021-10-10 13:30:00,2021,10,wuhuspringfield
18638,e3790375-0442-4e56-a0ff-298b0d4c24c7,Kids in the Summer,Kid Quill,Kids in the Summer,2021-10-10 13:28:00,2021,10,wuhuspringfield
18639,18e307f6-0884-462e-9c54-a4c01572eff9,KIDS ON MOLLY,Aries,kids on molly,2021-10-10 13:25:00,2021,10,wuhuspringfield
18640,2cdd905e-8c25-4265-b9d6-b1ae961021cd,BEST FOR ME,The Kid LAROI,F*CK LOVE 3+: OVER YOU,2021-10-10 13:21:00,2021,10,wuhuspringfield
18641,,Treehouse,Sam Lachow,Huckleberry,2021-10-10 13:18:00,2021,10,wuhuspringfield
18642,21377e67-bbfd-4d62-9645-c0431d4c1c5b,Moon,Kanye West,Donda,2021-10-10 12:57:00,2021,10,wuhuspringfield
18643,,When This Was All New,Russ,When This Was All New,2021-10-10 12:31:00,2021,10,wuhuspringfield
18644,2cdd905e-8c25-4265-b9d6-b1ae961021cd,BEST FOR ME,The Kid LAROI,F*CK LOVE 3+: OVER YOU,2021-10-10 12:29:00,2021,10,wuhuspringfield
18645,,DJ Heiko,Finch,Dorfdisko,2021-10-10 12:26:00,2021,10,wuhuspringfield
18646,044df1fa-3cda-40d6-9ce1-cc30d8f31c37,In Bloom,The Good Husbands,Garage Sale,2021-10-10 12:20:00,2021,10,wuhuspringfield
18647,,Treehouse,Sam Lachow,Huckleberry,2021-10-10 12:17:00,2021,10,wuhuspringfield
18648,,All For The Show,Sam Lachow,All For The Show,2021-10-10 12:14:00,2021,10,wuhuspringfield
18649,179f3e07-7f26-4f33-9031-0a44f369ed7d,Long Way,Eddie Vedder,Long Way,2021-10-09 21:55:00,2021,10,wuhuspringfield
18650,ba8e76d5-bc28-4c17-814c-100024243cdf,Rise,Eddie Vedder,Into The Wild (Music for the Motion Picture),2021-10-09 21:52:00,2021,10,wuhuspringfield
18651,06024176-320b-3383-87e4-bed700b28619,Guaranteed,Eddie Vedder,Into The Wild (Music for the Motion Picture),2021-10-09 21:50:00,2021,10,wuhuspringfield
18652,39479b18-9b51-450b-8f2a-25e80a5a52de,In My Mind,Lyn Lapid,In My Mind,2021-10-09 19:05:00,2021,10,wuhuspringfield
18653,,10 Steps,Christian Leave,10 Steps,2021-10-09 19:01:00,2021,10,wuhuspringfield
18654,,Something About You,Eyedress,Mulholland Drive,2021-10-09 18:57:00,2021,10,wuhuspringfield
18655,7b5ec7c2-4f5c-423f-8a93-5d6a352320d1,are you?,Zeph,are you?,2021-10-09 18:54:00,2021,10,wuhuspringfield
18656,,Hush - Still Woozy Remix,The Marías,Hush (Still Woozy Remix),2021-10-09 18:51:00,2021,10,wuhuspringfield
18657,3438bc61-52ec-4a3b-b113-210f68e8205e,Amoeba,Clairo,Sling,2021-10-09 18:47:00,2021,10,wuhuspringfield
18658,,lived to love,808Vic,lived to love,2021-10-09 18:43:00,2021,10,wuhuspringfield
18659,,Peachi,chloe george,Peachi,2021-10-09 18:40:00,2021,10,wuhuspringfield
18660,,Scab Song,Dora Jar,Scab Song,2021-10-09 18:37:00,2021,10,wuhuspringfield
18661,,Grade A (feat. JAWNY),spill tab,Grade A (feat. JAWNY),2021-10-09 18:35:00,2021,10,wuhuspringfield
18662,0fc286da-6af3-4de8-9fd1-d7aa952abe09,Holly Holly,Wabie,Holly Holly,2021-10-09 18:32:00,2021,10,wuhuspringfield
