,mbid,Song,Artist,Album,Date,Year,Month
3171,1647ac3c-9e7a-4557-9f00-95e60928e9cd,10 d E A T h b R E a s T ⚄ ⚄,Bon Iver,"22, a Million",2022-08-28 23:55:00,2022.0,8.0
3172,1b8fceb1-41ce-4bdf-8078-5f683833dd6c,22 (OVER S∞∞N),Bon Iver,"22, a Million",2022-08-28 23:47:00,2022.0,8.0
3173,,All Night (feat. Trippie Redd),S-X,All Night (feat. Trippie Redd),2022-08-28 23:36:00,2022.0,8.0
3174,,Moments - Ben Böhmer & Nils Hoffmann Remix,Kidnap,Moments (Ben Böhmer & Nils Hoffmann Remix),2022-08-28 23:31:00,2022.0,8.0
3175,,Madman,SMRTDEATH,Madman,2022-08-28 23:29:00,2022.0,8.0
3176,,Another Time,TWO LANES,Another Time,2022-08-28 23:25:00,2022.0,8.0
3177,,Naked,BAYNK,ADOLESCENCE,2022-08-28 23:22:00,2022.0,8.0
3178,4c2a08bd-26df-4e68-835a-5bc8ff9bcf8a,"Rocket Man (I Think It's Going to Be a Long, Long Time)",Elton John,Honky Chateau,2022-08-28 23:17:00,2022.0,8.0
3179,,Safety - On June Remix,Other,Safety (Remixes),2022-08-28 23:14:00,2022.0,8.0
3180,,Gratitude,Gill Chang,Gratitude,2022-08-28 23:11:00,2022.0,8.0
3181,3ac20c82-e9ba-488a-84d4-23301665c182,2gether,Mura Masa,2gether,2022-08-28 23:08:00,2022.0,8.0
3182,,Alarm,Lookas,Alarm,2022-08-28 23:04:00,2022.0,8.0
3183,3983174e-3aec-38ca-94f9-4a616634a70f,Wait,M83,"Hurry Up, We're Dreaming",2022-08-28 22:58:00,2022.0,8.0
3184,005b3ca5-770a-430d-85e4-4df07cc35fbe,Starálfur,Sigur Rós,Ágætis byrjun,2022-08-28 22:52:00,2022.0,8.0
3185,0149657d-bea7-4321-a8a9-4b2318616817,About Today,The National,Cherry Tree,2022-08-28 22:47:00,2022.0,8.0
3186,06eef3e0-e442-4574-a97f-3502dd8c1107,I Need My Girl,The National,Trouble Will Find Me,2022-08-28 22:43:00,2022.0,8.0
3187,,Safe And Sound,Yoke Lore,Safe And Sound,2022-08-28 22:39:00,2022.0,8.0
3188,34eb7d5c-09f6-4066-be88-3a27b50c4bd0,Night Trouble,Petit Biscuit,Night Trouble,2022-08-28 22:32:00,2022.0,8.0
3189,,littlebitwild,Golden Vessel,colt,2022-08-28 22:29:00,2022.0,8.0
3190,,You And I - SAINT WKND Remix,LÉON,You And I (Remixes),2022-08-28 22:23:00,2022.0,8.0
3191,,U Are My High,DJ Snake,U Are My High,2022-08-28 22:20:00,2022.0,8.0
3192,0847a7b1-f180-4292-8425-4b68cdd0a1fd,Wing$,Macklemore & Ryan Lewis,The Heist,2022-08-28 22:15:00,2022.0,8.0
3193,23659551-2675-49d0-b76d-7e3d3495b86b,Everglow,Coldplay,A Head Full of Dreams,2022-08-28 22:10:00,2022.0,8.0
3194,005dcbfc-a2d0-304f-bf83-67e81f8460db,Winter Winds,Mumford & Sons,Sigh No More,2022-08-28 22:07:00,2022.0,8.0
3195,8e75819c-af3d-4553-9651-8c35d4e5a601,Mit Dir,Sido,Mit Dir,2022-08-28 22:04:00,2022.0,8.0
3196,,Tom Holland,Nate Good,Tom Holland,2022-08-28 22:01:00,2022.0,8.0
3197,,Vino Rosso,Roy Bianco & Die Abbrunzati Boys,"Lieder, für immer",2022-08-28 21:56:00,2022.0,8.0
3198,a7af0640-fedc-44ea-8c9f-02aa5f96fdb5,Erase Your Social,Lil Uzi Vert,The Perfect LUV Tape,2022-08-28 21:53:00,2022.0,8.0
3199,01c7d46d-ca16-4000-9bb6-bda2d8474af1,Stressed Out,twenty one pilots,Blurryface,2022-08-28 21:49:00,2022.0,8.0
3200,,Bortom Träden,Erik Reno,I Blomstertid,2022-08-28 21:45:00,2022.0,8.0
3201,,Don't Think So Hard,On Planets,Don't Think So Hard,2022-08-28 21:42:00,2022.0,8.0
3202,,The Frowner,Joey Pecoraro,The Frowner,2022-08-28 21:38:00,2022.0,8.0
3203,2512302a-2e10-3027-9669-9e17fe1705ea,Good Life,Kanye West,Graduation,2022-08-28 21:35:00,2022.0,8.0
3204,06de9512-9124-4538-a288-58dbed3b6c55,24,Kanye West,Donda,2022-08-28 21:32:00,2022.0,8.0
3205,,What Can I Say,Soulchef,For the Moment,2022-08-28 21:29:00,2022.0,8.0
3206,3bea7e93-2611-4c68-8e33-887f70cca1ab,Love Sosa,Chief Keef,Finally Rich,2022-08-28 21:25:00,2022.0,8.0
3207,346ac345-26c0-3306-9291-1716caac1e66,I Don't Like,Chief Keef,Finally Rich,2022-08-28 21:20:00,2022.0,8.0
3208,,Hate Bein' Sober,Chief Keef,Finally Rich,2022-08-28 21:16:00,2022.0,8.0
3209,,So What (feat. A R I Z O N A),Louis The Child,Euphoria,2022-08-28 21:13:00,2022.0,8.0
3210,,Skin,Manila Killa,1993,2022-08-28 21:09:00,2022.0,8.0
3211,,City of Gods,Fivio Foreign,City of Gods,2022-08-28 21:05:00,2022.0,8.0
3212,,Forgotten,Ollie,Forgotten,2022-08-28 21:02:00,2022.0,8.0
3213,42b557fc-078a-4207-b670-bb2a59d97808,How Many Times?,Joey Pecoraro,How Many Times?,2022-08-28 20:58:00,2022.0,8.0
3214,0f763164-a196-45af-9139-7535b4189f88,Eugene,Arlo Parks,Collapsed in Sunbeams,2022-08-28 20:55:00,2022.0,8.0
3215,,Citylights - Radio Edit,Max Elto,Citylights (Radio Edit),2022-08-28 20:51:00,2022.0,8.0
3216,,Sunshine Reggae,Laid Back,Good Vibes - The Very Best of Laid Back,2022-08-28 20:47:00,2022.0,8.0
3217,28fcc238-1378-414b-9b84-86fc15292aa2,L$D,A$AP Rocky,AT.LONG.LAST.A$AP,2022-08-28 20:43:00,2022.0,8.0
3218,,Dance mit de Gänse,The Holy Santa Barbara,Dance mit de Gänse,2022-08-28 20:40:00,2022.0,8.0
3219,250e5911-567b-4647-a612-ca9236d9f84e,seaside_demo,Seb,seaside_demo,2022-08-28 20:38:00,2022.0,8.0
3220,8b4ae06b-a3c4-4967-b010-debecbde8eb1,Marlboro Nights,Lonely God,Marlboro Nights,2022-08-28 20:37:00,2022.0,8.0
3221,,wait for me,jives,wait for me,2022-08-28 20:33:00,2022.0,8.0
3222,,In My Head,Solstis,Nowhere,2022-08-28 20:28:00,2022.0,8.0
3223,,Last Call,Khalid,Last Call,2022-08-28 20:25:00,2022.0,8.0
3224,300798dc-5869-44df-9369-02a20509ba6f,"Yours Truly, Austin Post",Post Malone,Stoney (Deluxe),2022-08-28 20:21:00,2022.0,8.0
3225,23c0d2bf-5a64-4126-a6ac-bfab95053510,THATS WHAT I WANT,Lil Nas X,MONTERO,2022-08-28 20:18:00,2022.0,8.0
3226,138b62ad-2ff2-4528-bed4-223bff732fa9,Trap Queen,Fetty Wap,Fetty Wap (Deluxe),2022-08-28 20:15:00,2022.0,8.0
3227,,Biking,Frank Ocean,Biking,2022-08-28 20:10:00,2022.0,8.0
3228,,If I Could Do It All Again,Loser,If I Could Do It All Again,2022-08-28 20:07:00,2022.0,8.0
3229,,NUMB,Chri$tian Gate$,Numb,2022-08-28 20:05:00,2022.0,8.0
3230,8431a639-d0ef-4714-8d1f-4f6ee15402f1,drunk face,Machine Gun Kelly,Tickets to My Downfall,2022-08-28 20:03:00,2022.0,8.0
3231,5264b2a3-b870-437e-ad6a-8ae9b45957c0,I'm A Kid,Jadu Heart,Melt Away,2022-08-28 20:00:00,2022.0,8.0
3232,5972e0e8-ee71-4a97-a607-fba1fc6bce73,Dancing in My Room,347aidan,Dancing in My Room,2022-08-28 19:57:00,2022.0,8.0
3233,9816aab4-96ac-423b-99eb-b491a5426129,fuckboy,brakence,punk2,2022-08-28 19:54:00,2022.0,8.0
3234,,Wouldn't It Be Nice - Remastered 2000 / Stereo Mix,The Beach Boys,Pet Sounds (Original Mono & Stereo Mix Versions),2022-08-28 19:51:00,2022.0,8.0
3235,,God Only Knows - Mono / 1997 Remastered,The Beach Boys,Pet Sounds (Original Mono & Stereo Mix Versions),2022-08-28 19:49:00,2022.0,8.0
3236,0f84a4d8-8dff-3026-821c-0c8ac75da5b2,Aside,The Weakerthans,Left and Leaving,2022-08-28 19:45:00,2022.0,8.0
3237,1abf52d2-4cc2-46c3-9ad8-ba702427172b,Mess Is Mine,Vance Joy,Dream Your Life Away,2022-08-28 19:41:00,2022.0,8.0
3238,44f9381c-dba6-4b9f-81b5-b1ca7662ea27,Follow the Sun,Xavier Rudd,Spirit Bird,2022-08-28 19:37:00,2022.0,8.0
3239,,Riptide,Vance Joy,Dream Your Life Away,2022-08-28 19:34:00,2022.0,8.0
3240,95803d03-d629-456a-9bd7-3b65073176b8,Vagabond,Caamp,Caamp,2022-08-28 19:32:00,2022.0,8.0
3241,03108354-79cf-3f2c-8408-c6f7b459e4c7,Holocene,Bon Iver,Bon Iver,2022-08-28 19:26:00,2022.0,8.0
3242,009559b1-e449-4598-a73f-95e54294f831,Way Down We Go,Kaleo,A/B,2022-08-28 19:22:00,2022.0,8.0
3243,6cc0d57e-0da3-4173-865a-c00dd1bf9119,Five More Minutes,The War and Treaty,Hearts Town,2022-08-28 19:19:00,2022.0,8.0
3244,,exile (feat. Bon Iver),Taylor Swift,folklore,2022-08-28 19:14:00,2022.0,8.0
3245,,Happy Together,The Turtles,Happy Together,2022-08-28 19:11:00,2022.0,8.0
3246,,La Bamba - Single Version,Ritchie Valens,Ritchie Valens,2022-08-28 19:09:00,2022.0,8.0
3247,0499b49a-7f1f-33c2-8cc4-a5bd4c575d01,Heroes,Peter Gabriel,Scratch My Back,2022-08-28 19:05:00,2022.0,8.0
3248,00e6bd84-e615-48ec-8e7f-13db96854ec9,The Longest Time,Billy Joel,An Innocent Man,2022-08-28 19:01:00,2022.0,8.0
3249,,With Or Without You - remastered,U2,The Joshua Tree (Super Deluxe),2022-08-28 18:56:00,2022.0,8.0
3250,,I Still Haven't Found What I'm Looking For,U2,The Joshua Tree (Super Deluxe),2022-08-28 18:52:00,2022.0,8.0
3251,,Solsbury Hill,Peter Gabriel,Peter Gabriel 1: Car (Remastered),2022-08-28 18:47:00,2022.0,8.0
3252,03359b39-a78e-45b9-a850-48c850028701,Doomsday,MF DOOM,OPERATION: DOOMSDAY (Complete),2022-08-28 18:42:00,2022.0,8.0
3253,,That's That,MF DOOM,Born Like This,2022-08-28 18:40:00,2022.0,8.0
3254,,Hypnotize - 2014 Remaster,The Notorious B.I.G.,Life After Death (2014 Remastered Edition),2022-08-28 18:36:00,2022.0,8.0
3255,04831ad1-7de5-33f6-aef8-f63356c0e28a,Jesus Walks,Kanye West,The College Dropout,2022-08-28 18:33:00,2022.0,8.0
3256,00ba3a66-eec4-4a08-9f0f-cae97c3ac13f,Lose Yourself,Eminem,SHADYXV,2022-08-28 18:28:00,2022.0,8.0
3257,02cf54ec-5460-47b9-b4dd-a444e0ea9932,Ginseng Strip 2002,Yung Lean,Lavender,2022-08-28 18:25:00,2022.0,8.0
3258,49d79b7e-1677-422e-acce-2e1e21e8dc8b,Kyoto,Yung Lean,Kyoto,2022-08-28 18:21:00,2022.0,8.0
3259,452471d8-fd66-4ca7-9ffc-0a2e412993aa,Yoshi City,Yung Lean,Unknown Memory,2022-08-28 18:17:00,2022.0,8.0
3260,,euphoria,Che,euphoria,2022-08-28 18:14:00,2022.0,8.0
3261,,I Miss The Future,Lost Kings,I Miss The Future,2022-08-28 18:11:00,2022.0,8.0
3262,02a4b4ec-38c7-45c9-85fa-d003ee69f4f5,Dark Fantasy,Kanye West,My Beautiful Dark Twisted Fantasy,2022-08-28 18:07:00,2022.0,8.0
3263,,Up Where We Belong,Joe Cocker,The Ultimate Collection 1968-2003,2022-08-28 18:03:00,2022.0,8.0
3264,04543902-8e93-4a88-b5af-ce4f28110b03,We've Got Tonight,Kenny Rogers,Very Best Of Kenny Rogers,2022-08-28 17:59:00,2022.0,8.0
3265,,In A Sentimental Mood,Duke Ellington,Duke Ellington & John Coltrane,2022-08-28 17:55:00,2022.0,8.0
3266,1ba77626-97f5-39f3-83d9-22a584e3d544,Anyone Who Knows What Love Is (Will Understand),Irma Thomas,Take A Look,2022-08-28 17:52:00,2022.0,8.0
3267,e523218c-16bb-4792-8ca0-8f61bc64bfd1,argyle,brakence,argyle,2022-08-28 17:49:00,2022.0,8.0
3268,,Downtown - Uptempo,Anya Taylor-Joy,Last Night In Soho (Original Motion Picture Soundtrack),2022-08-28 17:45:00,2022.0,8.0
3269,,Starstruck - 2018 Stereo Remaster,The Kinks,Last Night In Soho (Original Motion Picture Soundtrack),2022-08-28 17:43:00,2022.0,8.0
3270,,Downtown - A Capella,Anya Taylor-Joy,Last Night In Soho (Original Motion Picture Soundtrack),2022-08-28 17:42:00,2022.0,8.0
3271,,Wasted,Orent,Wasted,2022-08-28 17:38:00,2022.0,8.0
3272,3c326f03-aa8b-4abd-b7b5-e59b2cbad43f,Marijuana,Kid Cudi,Man on the Moon II: The Legend of Mr. Rager,2022-08-28 17:34:00,2022.0,8.0
3273,025dbbea-3ee2-430b-a340-ee6faba73707,Little Giant,Roo Panes,Little Giant,2022-08-28 17:29:00,2022.0,8.0
3274,2e848aa0-f84f-44ca-8d43-afb25f9a1e84,Shine,Benjamin Francis Leftwich,Shine (Kygo Remix),2022-08-28 17:26:00,2022.0,8.0
3275,251ed5fb-8040-4634-89b5-beb304e932bb,"Take a breath, let's begin",EMBRZ,Moments,2022-08-28 17:23:00,2022.0,8.0
3276,,Too Late,Arkaeo,Too Late,2022-08-28 17:21:00,2022.0,8.0
3277,179ab8a3-7785-4a70-80d7-3b73e569297b,30000 Megatons,Pond,The Weather,2022-08-28 17:17:00,2022.0,8.0
3278,,Super Urus,Lucki,Super Urus,2022-08-28 17:14:00,2022.0,8.0
3279,54fda115-7237-49af-8559-fcf45713b69c,Circles,Mac Miller,Circles,2022-08-28 17:11:00,2022.0,8.0
3280,,Happier,Memoria XI,Happier,2022-08-28 17:09:00,2022.0,8.0
3281,baffadcb-4cca-4ff9-921b-3967632aa407,These Days,Mike.,This Isn't The Album,2022-08-28 17:04:00,2022.0,8.0
3282,9c909479-e69d-46fb-906d-22312c961682,True Thoughts,Parra for Cuva,Luhya,2022-08-28 16:58:00,2022.0,8.0
3283,,Strawberry Huracan,MASN,Strawberry Huracan,2022-08-28 16:55:00,2022.0,8.0
3284,,Computer Crash,Lui Joseph,Computer Crash,2022-08-28 16:52:00,2022.0,8.0
3285,08504809-0414-3d3e-847e-17882c345c88,Disparate Youth,Santigold,Master of My Make-Believe,2022-08-28 16:44:00,2022.0,8.0
3286,00baf296-649a-31f3-a67b-fdd7961cf80b,Unstoppable,Santigold,Santigold,2022-08-28 16:41:00,2022.0,8.0
3287,,Hell (feat. Santigold),A$AP Rocky,LONG.LIVE.A$AP (Deluxe Version),2022-08-28 16:37:00,2022.0,8.0
3288,,Can't Get Enough Of Myself (feat. BC Unidos),Santigold,99 Cents,2022-08-28 16:33:00,2022.0,8.0
3289,05a0ae01-e84f-4b1b-bb79-acf96f4c96a3,Smirnoff Ice,Yung Lean,Total Eclipse,2022-08-28 16:31:00,2022.0,8.0
3290,,Dawg Shit,Pretty Pacc,Dawg Shit,2022-08-28 16:28:00,2022.0,8.0
3291,,Drifting,Pretty Pacc,Drifting,2022-08-28 16:26:00,2022.0,8.0
3292,,F**Kfaith,iLL Nicky,Internet Friends,2022-08-28 16:22:00,2022.0,8.0
3293,,When She's High,Tully & Mei,When She's High,2022-08-28 16:18:00,2022.0,8.0
3294,00ec8a42-e547-4eb5-a13b-74ddbfddf61c,Internet Killed The Rockstar,MOD SUN,Internet Killed the Rockstar,2022-08-28 16:15:00,2022.0,8.0
3295,111944e9-bf1c-457f-9486-61f5c6851d37,Alles was ich hab,Fynn Kliemann,POP,2022-08-28 16:11:00,2022.0,8.0
3296,,"Teleport 2 Me, Jamie (feat. Desire)",WZRD,WZRD,2022-08-28 16:07:00,2022.0,8.0
3297,,Summer Infinity,Bails,Have Fun It's Hell,2022-08-28 16:05:00,2022.0,8.0
3298,,Rockstars,Malik Harris,Rockstars,2022-08-28 16:02:00,2022.0,8.0
3299,064d66ae-989c-4894-b769-e24ec1d8ba72,Fake Empire,The National,Boxer,2022-08-28 15:58:00,2022.0,8.0
3300,,All I Have To Do Is Dream,The Everly Brothers,The Very Best of the Everly Brothers,2022-08-28 15:56:00,2022.0,8.0
3301,,2005,ATO,2005,2022-08-28 15:52:00,2022.0,8.0
3302,,Yours Now,ATO,Yours Now,2022-08-28 15:48:00,2022.0,8.0
3303,,Darkroom (feat. EDEN),ATO,Man of the House,2022-08-28 15:43:00,2022.0,8.0
3304,8b94f6c7-16b4-410f-913b-cbaa809fd44e,space to,ATO,Ep3,2022-08-28 15:39:00,2022.0,8.0
3305,,Saturday Night - Radio Mix,Whigfield,Saturday Night Single,2022-08-28 15:35:00,2022.0,8.0
3306,,I Love U,The Chainsmokers,so far so good,2022-08-28 15:31:00,2022.0,8.0
3307,,Violence,Buppy.,Violence,2022-08-28 15:29:00,2022.0,8.0
3308,01675fe1-1a6c-3abc-a7b4-14352b5a051d,Big Girl (You Are Beautiful),Mika,Life in Cartoon Motion,2022-08-28 15:25:00,2022.0,8.0
3309,,"Relax, Take It Easy",Mika,Life in Cartoon Motion,2022-08-28 15:20:00,2022.0,8.0
3310,,Love Today,Mika,Life in Cartoon Motion,2022-08-28 15:16:00,2022.0,8.0
3311,14fa2f2c-3255-33da-9447-0c68867a8947,Any Other World,Mika,Life in Cartoon Motion,2022-08-28 15:12:00,2022.0,8.0
3312,,Grace Kelly - Acoustic,Mika,Life in Cartoon Motion,2022-08-28 15:09:00,2022.0,8.0
3313,,Best Day of My Life,Tom Odell,Best Day of My Life,2022-08-28 15:06:00,2022.0,8.0
3314,,Goodbyes,Elijah Midjord,Goodbyes,2022-08-28 15:03:00,2022.0,8.0
3315,,carry on without me,XTRA.,Sideways,2022-08-28 15:00:00,2022.0,8.0
3316,,Hopeless,Azizi Gibson,Hopeless,2022-08-28 14:56:00,2022.0,8.0
3317,34395269-c05f-4bde-bd95-0ded15cb8b15,ELEMENT.,Kendrick Lamar,DAMN.,2022-08-28 14:53:00,2022.0,8.0
3318,,Time to Say Goodbye - Live,Sarah Brightman,In Concert,2022-08-28 14:49:00,2022.0,8.0
3319,f6e12d74-4468-4e68-9c79-d48d6fa69cb6,LAst dAy oN EaRTh,Tai Verdes,LAst DAy oN EaRTh,2022-08-28 14:37:00,2022.0,8.0
3320,f6e12d74-4468-4e68-9c79-d48d6fa69cb6,LAst dAy oN EaRTh,Tai Verdes,LAst DAy oN EaRTh,2022-08-28 14:34:00,2022.0,8.0
3321,01ab3cc2-cd82-3e0b-bcd2-5b5a0bee457b,That's Life,Frank Sinatra,That's Life,2022-08-28 14:31:00,2022.0,8.0
3322,,middle part,Leo Lind,middle part,2022-08-28 14:28:00,2022.0,8.0
3323,,Feels Like Flying,Elementaries,Feels Like Flying,2022-08-28 14:25:00,2022.0,8.0
3324,,Broccoli (feat. Lil Yachty),Dram,Broccoli (feat. Lil Yachty),2022-08-28 14:21:00,2022.0,8.0
3325,,Moving On,Yung Sum,Moving On,2022-08-28 14:18:00,2022.0,8.0
3326,4c2ace29-7bbd-4a58-83a2-21d18c2f3fbd,State Lines,Novo Amor,Birthplace,2022-08-28 14:15:00,2022.0,8.0
3327,,Comfortably Numb - 2011 Remastered Version,Pink Floyd,The Wall (remastered),2022-08-28 14:08:00,2022.0,8.0
3328,06ed91d0-8b8c-4afd-a73c-100514529ead,Chocolate,The 1975,The 1975,2022-08-28 14:05:00,2022.0,8.0
3329,,Nachts wach,Miksu / Macloud,Nachts wach,2022-08-28 13:59:00,2022.0,8.0
3330,,Wanderlust,Gavn!,Wanderlust,2022-08-28 13:55:00,2022.0,8.0
3331,,Doja,Central Cee,Doja,2022-08-28 13:05:00,2022.0,8.0
3332,09db906b-50c0-3d5b-ad6f-2aee22ded3ed,Guten Morgen Sonnenschein,Nana Mouskouri,Glück ist wie ein Schmetterling (Originale),2022-08-28 13:03:00,2022.0,8.0
3333,0447ab24-08d8-49f7-8f5a-854fd9d2d3a3,Fast Car,Tracy Chapman,Tracy Chapman,2022-08-27 21:45:00,2022.0,8.0
3334,085f8a5b-2305-3790-a7a4-68d2408d437b,Talkin' Bout a Revolution,Tracy Chapman,Tracy Chapman,2022-08-27 15:57:00,2022.0,8.0
3335,,Elevate,Attom,Elevate,2022-08-27 15:54:00,2022.0,8.0
3336,,Dawn - ford. Remix,OTR,Dawn (ford. Remix),2022-08-27 15:42:00,2022.0,8.0
3337,,Help Me,PLÜM,Help Me,2022-08-27 14:02:00,2022.0,8.0
3338,140acfb8-f25f-4532-8341-707077eebca3,Komorebi,Catching Flies,Silver Linings,2022-08-27 13:58:00,2022.0,8.0
3339,,Elevate,Attom,Elevate,2022-08-27 13:55:00,2022.0,8.0
3340,,hello hello!,yxngxr1,hello hello!,2022-08-27 13:52:00,2022.0,8.0
3341,,Sono,Eros Ramazzotti,Sono,2022-08-27 13:48:00,2022.0,8.0
3342,,Hold Me Closer,Elton John,Hold Me Closer,2022-08-27 13:45:00,2022.0,8.0
3343,,Elevate,Attom,Elevate,2022-08-27 13:42:00,2022.0,8.0
3344,,MIA - Robotaki Remix,RAC,MIA (Robotaki Remix),2022-08-27 13:38:00,2022.0,8.0
3345,,Clarity - Chris Malinchak Mix,Vance Joy,Clarity (Chris Malinchak Mix),2022-08-27 13:34:00,2022.0,8.0
3346,a80731ae-cada-4be1-9e76-cc7285aa83a5,Thousand Miles,The Kid LAROI,Thousand Miles,2022-08-27 13:31:00,2022.0,8.0
3347,2c13963e-8a3c-45bf-bdb7-0956bf7723dc,Most Girls,Hailee Steinfeld,Most Girls,2022-08-27 13:27:00,2022.0,8.0
3348,821a0cdc-5009-4a88-858d-fcce85bbe7c2,I Love You's,Hailee Steinfeld,Half Written Story,2022-08-27 13:24:00,2022.0,8.0
3349,04511622-c2c3-41ec-8803-20ea4f48e9b6,Skinny Love,Bon Iver,"For Emma, Forever Ago",2022-08-27 13:20:00,2022.0,8.0
3350,,Rosyln,Bon Iver,The Twilight Saga: New Moon (Original Motion Picture Soundtrack),2022-08-27 13:15:00,2022.0,8.0
3351,0c33b738-b3d0-425d-b33d-f079bc9af641,PDLIF,Bon Iver,PDLIF,2022-08-27 13:11:00,2022.0,8.0
3352,11716f81-01f9-4724-9824-fb3b86251c85,29 #Strafford APTS,Bon Iver,"22, a Million",2022-08-27 13:07:00,2022.0,8.0
3353,,Kristina,Games We Play,Get A Job,2022-08-27 12:22:00,2022.0,8.0
3354,,I Hope You’re Happy,Games We Play,Get A Job,2022-08-27 12:19:00,2022.0,8.0
3355,0c25dc4c-8584-3fcd-bcc9-ed9af7f668bf,So perfekt,Casper,XOXO,2022-08-27 12:16:00,2022.0,8.0
3356,,Bist Du real (feat. Moé),KC Rebell,Fata Morgana,2022-08-27 12:13:00,2022.0,8.0
3357,,Wanderlust,Gavn!,Wanderlust,2022-08-27 12:10:00,2022.0,8.0
3358,09db906b-50c0-3d5b-ad6f-2aee22ded3ed,Guten Morgen Sonnenschein,Nana Mouskouri,Glück ist wie ein Schmetterling (Originale),2022-08-27 12:06:00,2022.0,8.0
3359,,Doja,Central Cee,Doja,2022-08-27 02:40:00,2022.0,8.0
3360,,Pasión Total (FIFA U-17 Women's World Cup Official Song) [Bonus Track],F.A.N.S.,"The 2014 FIFA World Cup Official Album: One Love, One Rhythm",2022-08-26 23:08:00,2022.0,8.0
3361,a80731ae-cada-4be1-9e76-cc7285aa83a5,Thousand Miles,The Kid LAROI,Thousand Miles,2022-08-26 21:02:00,2022.0,8.0
3362,821a0cdc-5009-4a88-858d-fcce85bbe7c2,I Love You's,Hailee Steinfeld,Half Written Story,2022-08-26 20:59:00,2022.0,8.0
3363,,Doja,Central Cee,Doja,2022-08-26 20:49:00,2022.0,8.0
3364,,Doja,Central Cee,Doja,2022-08-26 20:46:00,2022.0,8.0
3365,,Doja,Central Cee,Doja,2022-08-26 20:44:00,2022.0,8.0
3366,,Doja,Central Cee,Doja,2022-08-26 20:42:00,2022.0,8.0
3367,5689cc9e-158f-49c3-9afa-98b413afa606,Shadow Of The Sun,Max Elto,Shadow Of The Sun,2022-08-26 17:43:00,2022.0,8.0
3368,,Overwhelmed,Trevor Ransom,Spring EP,2022-08-26 17:38:00,2022.0,8.0
3369,3d4c58ae-e9c1-42d9-a87c-2b3b36b3bb9a,Trophies,Young Money,Rise of an Empire (Deluxe Edition),2022-08-26 17:35:00,2022.0,8.0
3370,33a6c01c-1dce-4fd1-8d39-4ec4656a42cc,EASY,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-08-26 17:32:00,2022.0,8.0
3371,0fbd0b93-e19f-4a99-942f-7c490d2c625f,Hard Sun,Eddie Vedder,Into The Wild (Music for the Motion Picture),2022-08-26 17:26:00,2022.0,8.0
3372,a80731ae-cada-4be1-9e76-cc7285aa83a5,Thousand Miles,The Kid LAROI,Thousand Miles,2022-08-26 17:24:00,2022.0,8.0
3373,2c13963e-8a3c-45bf-bdb7-0956bf7723dc,Most Girls,Hailee Steinfeld,Most Girls,2022-08-26 17:20:00,2022.0,8.0
3374,821a0cdc-5009-4a88-858d-fcce85bbe7c2,I Love You's,Hailee Steinfeld,Half Written Story,2022-08-26 17:17:00,2022.0,8.0
3375,2c13963e-8a3c-45bf-bdb7-0956bf7723dc,Most Girls,Hailee Steinfeld,Most Girls,2022-08-26 17:13:00,2022.0,8.0
3376,821a0cdc-5009-4a88-858d-fcce85bbe7c2,I Love You's,Hailee Steinfeld,Half Written Story,2022-08-26 17:10:00,2022.0,8.0
3377,,Wanderlust,Gavn!,Wanderlust,2022-08-26 17:06:00,2022.0,8.0
3378,,ARIZONA,Monto,ARIZONA,2022-08-26 17:03:00,2022.0,8.0
3379,,Nachts wach,Miksu / Macloud,Nachts wach,2022-08-26 17:03:00,2022.0,8.0
3380,,"U.S.A. - The Stars Spangled Banner, National Anthem, Nationalhymne, Hymne National, Himno Nacional, национальный гимн",National Anthem,"U.S.A. - The Stars Spangled Banner, National Anthem, Nationalhymne, Hymne National, Himno Nacional, национальный гимн - Single",2022-08-25 02:18:00,2022.0,8.0
3381,09db906b-50c0-3d5b-ad6f-2aee22ded3ed,Guten Morgen Sonnenschein,Nana Mouskouri,Glück ist wie ein Schmetterling (Originale),2022-08-24 20:00:00,2022.0,8.0
3382,,In My Head,Detro Mighty,In My Head,2022-08-23 23:08:00,2022.0,8.0
3383,,Cowboy,Elroy,SUNNY,2022-08-23 23:05:00,2022.0,8.0
3384,,ifls,Aldn,ifls,2022-08-23 23:02:00,2022.0,8.0
3385,,SOME NIGHTS,ROOKIE ARCHIVE,SECOND CUT,2022-08-23 22:59:00,2022.0,8.0
3386,,ROOKIE,ROOKIE ARCHIVE,SECOND CUT,2022-08-23 22:57:00,2022.0,8.0
3387,,Wanderlust,Gavn!,Wanderlust,2022-08-23 22:54:00,2022.0,8.0
3388,,I KNOW,Marco,i know,2022-08-23 22:50:00,2022.0,8.0
3389,,You're an Angel,abbot,HD,2022-08-23 22:48:00,2022.0,8.0
3390,,pains,50landing,growing pains,2022-08-23 22:44:00,2022.0,8.0
3391,,anti,Loser,anti,2022-08-23 22:42:00,2022.0,8.0
3392,,Wyd,Bails,Wyd,2022-08-23 22:40:00,2022.0,8.0
3393,,toxic,Wubz,toxic,2022-08-23 22:37:00,2022.0,8.0
3394,821a0cdc-5009-4a88-858d-fcce85bbe7c2,I Love You's,Hailee Steinfeld,Half Written Story,2022-08-23 22:33:00,2022.0,8.0
